0.469837587007, 17.907, 1
0.462877030162, 18.226, 2
0.462877030162, 18.139, 3
0.462877030162, 18.064, 4
0.470997679814, 18.023, 5
0.462877030162, 17.804, 6
0.462877030162, 17.875, 7
0.467517401392, 17.991, 8
0.462877030162, 18.422, 9
0.462877030162, 18.334, 10
0.462877030162, 17.874, 11
0.4686774942, 18.261, 12
0.462877030162, 18.113, 13
0.462877030162, 17.868, 14
0.462877030162, 17.945, 15
0.393851508121, 14.807, 16
0.462877030162, 17.899, 17
0.462877030162, 17.971, 18
0.391531322506, 14.781, 19
0.401392111369, 15.07, 20
0.462877030162, 17.824, 21
0.462877030162, 17.965, 22
0.462877030162, 18.031, 23
0.472737819026, 18.436, 24
0.462877030162, 18.098, 25
0.462877030162, 18.008, 26
0.462877030162, 18.341, 27
0.462877030162, 17.755, 28
0.462877030162, 18.01, 29
0.462877030162, 18.063, 30
0.462877030162, 17.944, 31
0.462877030162, 17.92, 32
0.462877030162, 17.922, 33
0.462877030162, 18.064, 34
0.462877030162, 18.083, 35
0.462877030162, 18.083, 36
0.462877030162, 17.888, 37
0.462877030162, 18.211, 38
0.462877030162, 18.033, 39
