1, e2e, 1.0, 0.909638554217
2, e2e, 1.0, 0.90085624155
3, e2e, 1.0, 0.918367346939
4, e2e, 1.0, 0.906951871658
5, e2e, 1.0, 0.861739567622
6, e2e, 1.0, 0.906951871658
7, e2e, 1.0, 0.905094905095
8, e2e, 1.0, 0.901229148376
9, e2e, 1.0, 0.893655864902
10, e2e, 1.0, 0.898804047838
11, e2e, 1.0, 0.914883932635
12, e2e, 1.0, 0.00128589798543
13, e2e, 1.0, 0.89552238806
14, e2e, 1.0, 0.900867976245
15, e2e, 1.0, 0.901402080507
1, disparity_extender, 1.0, 0.449044585987
2, disparity_extender, 1.0, 0.458462905375
3, disparity_extender, 1.0, 0.449230769231
4, disparity_extender, 1.0, 0.46160674656
5, disparity_extender, 1.0, 0.452865064695
6, disparity_extender, 1.0, 0.437307523097
7, disparity_extender, 1.0, 0.457446808511
8, disparity_extender, 1.0, 0.472147349506
9, disparity_extender, 1.0, 0.445891333633
10, disparity_extender, 1.0, 0.452252252252
11, disparity_extender, 1.0, 0.441617446615
12, disparity_extender, 1.0, 0.44623655914
13, disparity_extender, 1.0, 0.349790405217
14, disparity_extender, 1.0, 0.470081595648
15, disparity_extender, 1.0, 0.451822916667
1, pure_pursuit, 1.0, 0.943119266055
1, pure_pursuit, 1.0, 0.941040994933
2, pure_pursuit, 1.0, 0.9452181987
3, pure_pursuit, 1.0, 0.938254410399
4, pure_pursuit, 1.0, 0.943903569773
5, pure_pursuit, 1.0, 0.938254410399
6, pure_pursuit, 1.0, 0.956461961503
7, pure_pursuit, 1.0, 0.951230628988
8, pure_pursuit, 1.0, 0.952122854562
10, pure_pursuit, 1.0, 0.942803563057
11, pure_pursuit, 1.0, 0.947175011484
12, pure_pursuit, 1.0, 0.956979405034
13, pure_pursuit, 1.0, 0.945479327578
14, pure_pursuit, 1.0, 0.94030541416
15, pure_pursuit, 1.0, 0.948764867338
1, e2e, 0.5, 0.870730652832
2, e2e, 0.5, 0.877755511022
3, e2e, 0.5, 0.889447236181
4, e2e, 0.5, 0.968495934959
5, e2e, 0.5, 0.863768115942
6, e2e, 0.5, 0.87227572225
7, e2e, 0.5, 0.952601751674
8, e2e, 0.5, 0.0385288966725
10, e2e, 0.5, 0.982767359351
11, e2e, 0.5, 0.880239520958
12, e2e, 0.5, 0.867029164607
13, e2e, 0.5, 0.931670822943
14, e2e, 0.5, 0.868797709924
15, e2e, 0.5, 0.917135549872
1, disparity_extender, 0.5, 0.642415596767
2, disparity_extender, 0.5, 0.622367805335
3, disparity_extender, 0.5, 0.628091460569
4, disparity_extender, 0.5, 0.639382600561
5, disparity_extender, 0.5, 0.642463235294
6, disparity_extender, 0.5, 0.626224918339
7, disparity_extender, 0.5, 0.620065025546
8, disparity_extender, 0.5, 0.636705882353
9, disparity_extender, 0.5, 0.626388888889
10, disparity_extender, 0.5, 0.627285513361
11, disparity_extender, 0.5, 0.625356125356
12, disparity_extender, 0.5, 0.620558976788
13, disparity_extender, 0.5, 0.622843822844
14, disparity_extender, 0.5, 0.632779097387
15, disparity_extender, 0.5, 0.626281453868
16, disparity_extender, 0.5, 0.640221402214
17, disparity_extender, 0.5, 0.625057577153
18, disparity_extender, 0.5, 0.616922361692
19, disparity_extender, 0.5, 0.640538033395
20, disparity_extender, 0.5, 0.615275813296
21, disparity_extender, 0.5, 0.630647414998
22, disparity_extender, 0.5, 0.639981490051
23, disparity_extender, 0.5, 0.605128205128
1, pure_pursuit, 0.5, 0.91950617284
2, pure_pursuit, 0.5, 0.939512195122
3, pure_pursuit, 0.5, 0.927493917275
4, pure_pursuit, 0.5, 0.944232602479
5, pure_pursuit, 0.5, 0.896981312889
6, pure_pursuit, 0.5, 0.896208530806
7, pure_pursuit, 0.5, 0.893738140417
8, pure_pursuit, 0.5, 0.940836940837
9, pure_pursuit, 0.5, 0.89375
10, pure_pursuit, 0.5, 0.940423436731
11, pure_pursuit, 0.5, 0.923412506059
12, pure_pursuit, 0.5, 0.949927078269
13, pure_pursuit, 0.5, 0.936888454012
14, pure_pursuit, 0.5, 0.897737983035
15, pure_pursuit, 0.5, 0.895430993877
16, pure_pursuit, 0.5, 0.234567901235
1, e2e, 1.5, 0.0159010600707
5, e2e, 1.5, 0.872160356347
2, e2e, 1.5, 0.885766092475
3, e2e, 1.5, 0.895424836601
4, e2e, 1.5, 0.895359417652
5, e2e, 1.5, 0.872160356347
6, e2e, 1.5, 0.900799247767
7, e2e, 1.5, 0.887760038703
8, e2e, 1.5, 0.891866028708
9, e2e, 1.5, 0.886810551559
10, e2e, 1.5, 0.893170731707
11, e2e, 1.5, 0.88354186718
12, e2e, 1.5, 0.882610813444
13, e2e, 1.5, 0.87421987518
14, e2e, 1.5, 0.893050763923
15, e2e, 1.5, 0.891103548858
1, disparity_extender, 1.5, 0.370883054893
2, disparity_extender, 1.5, 0.371090047393
3, disparity_extender, 1.5, 0.360492657508
4, disparity_extender, 1.5, 0.00483304042179
5, disparity_extender, 1.5, 0.35697835099
6, disparity_extender, 1.5, 0.352743022137
7, disparity_extender, 1.5, 0.367562380038
8, disparity_extender, 1.5, 0.357677902622
9, disparity_extender, 1.5, 0.353831598865
10, disparity_extender, 1.5, 0.355778414518
11, disparity_extender, 1.5, 0.36
12, disparity_extender, 1.5, 0.3569039656
13, disparity_extender, 1.5, 0.351799242424
14, disparity_extender, 1.5, 0.362873134328
15, disparity_extender, 1.5, 0.354107648725
1, pure_pursuit, 1.5, 0.859342915811
2, pure_pursuit, 1.5, 0.871421396283
3, pure_pursuit, 1.5, 0.877755511022
4, pure_pursuit, 1.5, 0.868656716418
5, pure_pursuit, 1.5, 0.869674185464
6, pure_pursuit, 1.5, 0.866568193008
7, pure_pursuit, 1.5, 0.873055694932
8, pure_pursuit, 1.5, 0.870175438596
9, pure_pursuit, 1.5, 0.868580060423
10, pure_pursuit, 1.5, 0.870576339737
11, pure_pursuit, 1.5, 0.869107321966
12, pure_pursuit, 1.5, 0.870951669158
13, pure_pursuit, 1.5, 0.866567460317
14, pure_pursuit, 1.5, 0.869716558926
15, pure_pursuit, 1.5, 0.878256513026
