racecar,0.5785876993166287, 6.812, 1
racecar2,0.554290053151101, 6.836, 1
racecar2,4.7023538344722855, 57.281, 2
racecar,5.310554290053151, 57.299, 2
racecar,5.242217160212604, 57.337, 3
racecar2,4.694001518602885, 57.346, 3
racecar,1.9984813971146544, 5.353, 4
racecar2,1.9848139711465453, 5.382, 4
racecar2,4.699316628701594, 57.295, 5
racecar,5.30751708428246, 57.307, 5
racecar,5.328018223234624, 57.284, 6
racecar2,4.699316628701594, 57.29, 6
racecar2,4.7015945330296125, 57.311, 7
racecar,5.305239179954442, 57.302, 7
racecar,0.6924829157175398, 5.383, 8
racecar2,0.6848899012908124, 5.388, 8
racecar,3.240698557327259, 57.302, 9
racecar2,4.686408504176158, 57.311, 9
racecar2,4.695520121488231, 57.345, 10
racecar,5.312832194381169, 57.332, 10
racecar,5.334092634776006, 57.306, 11
racecar2,4.70083523158694, 57.314, 11
racecar,4.138192862566439, 57.303, 12
racecar2,4.686408504176158, 57.336, 12
racecar,2.040242976461655, 37.673, 13
racecar2,3.0766894457099467, 37.68, 13
racecar2,4.69248291571754, 57.308, 14
racecar,3.2088078967350038, 57.314, 14
racecar,5.3454821564160975, 57.307, 15
racecar2,4.69248291571754, 57.318, 15
racecar2,0.4419134396355353, 6.913, 16
racecar,0.49278663629460895, 6.916, 16
racecar,5.2968868640850415, 57.324, 17
racecar2,4.705391040242977, 57.336, 17
racecar2,4.318147304479878, 57.288, 18
racecar,0.10250569476082004, 57.291, 18
racecar,0.07517084282460136, 57.314, 19
racecar2,4.334092634776006, 57.329, 19
racecar,5.3211845102505695, 57.326, 20
racecar2,4.697798025816249, 57.32, 20
racecar,0.3128321943811693, 5.359, 21
racecar2,0.3105542900531511, 5.388, 21
racecar,5.3219438116932425, 57.338, 22
racecar2,4.698557327258921, 57.342, 22
racecar,0.1419893697798026, 5.391, 23
racecar2,0.14502657555049356, 5.375, 23
racecar2,0.06605922551252848, 5.41, 24
racecar,0.06529992406985573, 5.413, 24
racecar,5.313591495823842, 57.346, 25
racecar2,4.7031131359149585, 57.336, 25
racecar,0.009870918754745633, 57.294, 26
racecar2,4.4419134396355355, 57.297, 26
racecar,5.275626423690205, 57.305, 27
racecar2,4.712224753227031, 57.3, 27
racecar,2.712224753227031, 57.282, 28
racecar2,4.685649202733485, 57.29, 28
racecar,3.2513287775246775, 57.313, 29
racecar2,4.685649202733485, 57.318, 29
racecar,4.264236902050114, 57.311, 30
racecar2,4.690964312832194, 57.312, 30
