racecar,0.2747813411078717, 12.215, 1
racecar2,0.1618075801749271, 12.218, 1
racecar,0.12536443148688048, 10.689, 2
racecar2,0.15816326530612246, 10.687, 2
racecar,0.12682215743440234, 10.998, 3
racecar2,0.15816326530612246, 11.007, 3
racecar,0.24198250728862974, 10.555, 4
racecar2,0.15816326530612246, 10.585, 4
racecar2,0.15743440233236153, 10.475999999999999, 5
racecar,0.12900874635568513, 10.474, 5
racecar,0.130466472303207, 10.633, 6
racecar2,0.15816326530612246, 10.621, 6
racecar,0.1858600583090379, 13.079, 7
racecar2,0.15962099125364432, 13.083, 7
racecar,0.12973760932944606, 10.258, 8
racecar2,0.15670553935860057, 10.27, 8
racecar2,0.1588921282798834, 10.595, 9
racecar,0.12682215743440234, 10.595, 9
racecar2,0.1588921282798834, 10.646, 10
racecar,0.13119533527696792, 10.64, 10
racecar2,0.15743440233236153, 10.502, 11
racecar,0.15379008746355685, 10.498, 11
racecar2,0.15670553935860057, 10.268, 12
racecar,0.12900874635568513, 10.253, 12
racecar,0.2018950437317784, 10.432, 13
racecar2,0.15743440233236153, 10.434, 13
racecar,0.1239067055393586, 15.16, 14
racecar2,0.1588921282798834, 15.16, 14
racecar,0.4803206997084548, 22.099, 15
racecar2,0.16034985422740525, 22.107, 15
racecar,0.3338192419825073, 16.75, 16
racecar2,0.16034985422740525, 16.755, 16
racecar,0.12682215743440234, 10.388, 17
racecar2,0.15816326530612246, 10.381, 17
racecar,0.12755102040816327, 10.584, 18
racecar2,0.15816326530612246, 10.584, 18
racecar,0.06851311953352769, 10.837, 19
racecar2,0.15962099125364432, 10.839, 19
racecar2,0.1588921282798834, 10.576, 20
racecar,0.2434402332361516, 10.567, 20
racecar,0.13411078717201166, 10.875, 21
racecar2,0.15962099125364432, 10.876, 21
racecar,0.11807580174927114, 5.634, 22
racecar2,0.08381924198250729, 5.6370000000000005, 22
racecar2,0.15743440233236153, 10.366, 23
racecar,0.1260932944606414, 10.375, 23
racecar,0.1239067055393586, 10.552, 24
racecar2,0.15670553935860057, 10.553, 24
racecar,0.12317784256559766, 10.656, 25
racecar2,0.15743440233236153, 10.668, 25
racecar,0.20408163265306123, 10.606, 26
racecar2,0.15743440233236153, 10.602, 26
racecar2,0.060495626822157436, 5.376, 27
racecar,0.1282798833819242, 5.365, 27
racecar,0.12536443148688048, 10.05, 28
racecar2,0.15306122448979592, 10.049, 28
racecar,0.22959183673469388, 11.461, 29
racecar2,0.1618075801749271, 11.46, 29
racecar,0.17055393586005832, 10.702, 30
racecar2,0.16034985422740525, 10.707, 30
