racecar,0.38724373576309795, 5.612, 1
racecar2,0.17236142748671224, 5.614, 1
racecar,0.384206529992407, 5.372, 2
racecar2,0.12224753227031131, 5.37, 2
racecar,0.3659832953682612, 5.337, 3
racecar2,0.16780561883067577, 5.339, 3
racecar,5.248291571753986, 57.277, 4
racecar2,3.996962794229309, 57.265, 4
racecar,0.3682611996962794, 5.335, 5
racecar2,0.13363705391040243, 5.335, 5
racecar2,3.058466211085801, 57.272, 6
racecar,2.2391799544419135, 57.269, 6
racecar,3.826119969627942, 41.889, 7
racecar2,2.185269552012149, 41.905, 7
racecar,0.32270311313591493, 5.35, 8
racecar2,0.16704631738800305, 5.353, 8
racecar2,3.070615034168565, 57.304, 9
racecar,5.245254365983295, 57.314, 9
racecar,2.0713743356112375, 22.841, 10
racecar2,1.2027334851936218, 22.841, 10
racecar2,0.15186028853454822, 5.326, 11
racecar,0.36446469248291574, 5.319, 11
racecar2,0.16932422171602127, 5.376, 12
racecar,0.37585421412300685, 5.386, 12
racecar,1.0372057706909643, 38.572, 13
racecar2,2.978739559605163, 38.562, 13
racecar,5.161731207289294, 57.265, 14
racecar2,3.0577069096431284, 57.29, 14
racecar,0.37661351556567957, 5.341, 15
racecar2,0.13743356112376615, 5.335, 15
racecar2,0.025816249050873197, 5.33, 16
racecar,0.029612756264236904, 5.335, 16
racecar2,0.18147304479878512, 5.358, 17
racecar,0.37281700835231585, 5.359, 17
racecar2,0.16932422171602127, 5.391, 18
racecar,0.3561123766135156, 5.385, 18
racecar,0.016704631738800303, 57.297, 19
racecar2,3.0744115413819286, 57.3, 19
racecar,0.37433561123766135, 5.335, 20
racecar2,0.16324981017463933, 5.337, 20
racecar,0.343204252088079, 5.326, 21
racecar2,0.16476841305998483, 5.337, 21
racecar,0.3310554290053151, 5.34, 22
racecar2,0.3014426727410782, 5.339, 22
racecar,4.170842824601367, 57.271, 23
racecar2,3.026575550493546, 57.282, 23
racecar,0.37433561123766135, 5.333, 24
racecar2,0.1442672741078208, 5.325, 24
racecar2,3.345482156416097, 57.252, 25
racecar,0.16552771450265755, 57.263, 25
racecar2,0.12832194381169323, 5.345, 26
racecar,0.2680334092634776, 5.354, 26
racecar,5.269552012148823, 57.316, 27
racecar2,3.0296127562642368, 57.3, 27
racecar,0.3659832953682612, 5.372, 28
racecar2,0.1738800303720577, 5.4, 28
racecar2,0.16704631738800305, 5.355, 29
racecar,0.36142748671222474, 5.351, 29
racecar,0.3477600607441154, 5.351, 30
racecar2,0.1662870159453303, 5.373, 30
