racecar2,0.13702623906705538, 5.981, 1
racecar,0.12244897959183673, 5.989, 1
racecar,0.1260932944606414, 6.159, 2
racecar2,0.13994169096209913, 6.156, 2
racecar2,0.13994169096209913, 6.067, 3
racecar,0.12682215743440234, 6.059, 3
racecar,0.12317784256559766, 6.144, 4
racecar2,0.1392128279883382, 6.151, 4
racecar2,0.13848396501457727, 6.036, 5
racecar,0.12244897959183673, 6.039, 5
racecar,0.12317784256559766, 5.793, 6
racecar2,0.13119533527696792, 5.808, 6
racecar,0.1260932944606414, 6.122, 7
racecar2,0.141399416909621, 6.126, 7
racecar2,0.14358600583090378, 6.158, 8
racecar,0.130466472303207, 6.16, 8
racecar,0.14868804664723032, 6.485, 9
racecar2,0.14067055393586006, 6.508, 9
racecar,0.1282798833819242, 6.234, 10
racecar2,0.14285714285714285, 6.231, 10
racecar2,0.13848396501457727, 5.999, 11
racecar,0.12973760932944606, 6.006, 11
racecar,0.1260932944606414, 6.086, 12
racecar2,0.14212827988338192, 6.096, 12
racecar2,0.13702623906705538, 5.9190000000000005, 13
racecar,0.12244897959183673, 5.915, 13
racecar,0.1239067055393586, 6.183, 14
racecar2,0.13994169096209913, 6.19, 14
racecar,0.1282798833819242, 6.658, 15
racecar2,0.141399416909621, 6.659, 15
racecar2,0.14431486880466474, 6.495, 16
racecar,0.12973760932944606, 6.495, 16
racecar,0.1239067055393586, 6.124, 17
racecar2,0.1377551020408163, 6.126, 17
racecar,0.12682215743440234, 6.244, 18
racecar2,0.14067055393586006, 6.256, 18
racecar,0.12682215743440234, 5.912, 19
racecar2,0.1377551020408163, 5.914, 19
racecar,0.12900874635568513, 6.032, 20
racecar2,0.14067055393586006, 6.051, 20
racecar,0.1260932944606414, 6.072, 21
racecar2,0.1392128279883382, 6.074, 21
racecar,0.1239067055393586, 6.102, 22
racecar2,0.14212827988338192, 6.13, 22
racecar,0.12900874635568513, 6.049, 23
racecar2,0.1392128279883382, 6.046, 23
racecar,0.12682215743440234, 6.011, 24
racecar2,0.141399416909621, 6.004, 24
racecar2,0.14067055393586006, 6.193, 25
racecar,0.12536443148688048, 6.194, 25
racecar,0.1282798833819242, 6.228, 26
racecar2,0.14212827988338192, 6.244, 26
racecar,0.12536443148688048, 6.006, 27
racecar2,0.1392128279883382, 6.027, 27
racecar2,0.1392128279883382, 5.981, 28
racecar,0.1282798833819242, 5.971, 28
racecar,0.12682215743440234, 5.829, 29
racecar2,0.1377551020408163, 5.835, 29
racecar,0.15014577259475217, 6.503, 30
racecar2,0.14212827988338192, 6.504, 30
