racecar,0.12026239067055394, 9.975999999999999, 1
racecar2,0.152332361516035, 9.977, 1
racecar,0.22886297376093295, 9.992, 2
racecar2,0.15160349854227406, 9.999, 2
racecar,0.19096209912536444, 9.95, 3
racecar2,0.15160349854227406, 9.962, 3
racecar,0.13411078717201166, 9.941, 4
racecar2,0.15160349854227406, 9.96, 4
racecar,0.12463556851311954, 9.943999999999999, 5
racecar2,0.15160349854227406, 9.946, 5
racecar,0.18731778425655976, 10.017, 6
racecar2,0.152332361516035, 10.01, 6
racecar,0.1457725947521866, 10.053, 7
racecar2,0.15306122448979592, 10.058, 7
racecar2,0.15160349854227406, 9.961, 8
racecar,0.1858600583090379, 9.949, 8
racecar,0.12755102040816327, 9.969, 9
racecar2,0.15160349854227406, 9.971, 9
racecar,0.22740524781341107, 9.945, 10
racecar2,0.152332361516035, 9.958, 10
racecar2,0.15379008746355685, 10.107, 11
racecar,0.1239067055393586, 10.107, 11
racecar,0.18950437317784258, 10.073, 12
racecar2,0.15306122448979592, 10.076, 12
racecar,0.12244897959183673, 9.981, 13
racecar2,0.152332361516035, 9.978, 13
racecar,0.1814868804664723, 9.927, 14
racecar2,0.15160349854227406, 9.937, 14
racecar2,0.15160349854227406, 9.95, 15
racecar,0.18877551020408162, 9.949, 15
racecar,0.12682215743440234, 10.024, 16
racecar2,0.152332361516035, 10.015, 16
racecar,0.09620991253644315, 9.972, 17
racecar2,0.15087463556851313, 9.975, 17
racecar,0.22376093294460642, 9.942, 18
racecar2,0.152332361516035, 9.975999999999999, 18
racecar,0.1239067055393586, 9.871, 19
racecar2,0.15014577259475217, 9.877, 19
racecar2,0.152332361516035, 9.965, 20
racecar,0.119533527696793, 9.968, 20
racecar,0.12973760932944606, 9.997, 21
racecar2,0.152332361516035, 10.001, 21
racecar,0.12026239067055394, 10.063, 22
racecar2,0.15306122448979592, 10.064, 22
racecar,0.18950437317784258, 9.957, 23
racecar2,0.15160349854227406, 9.964, 23
racecar,0.12099125364431487, 5.397, 24
racecar2,0.07434402332361516, 5.394, 24
racecar,0.2303206997084548, 10.031, 25
racecar2,0.15306122448979592, 10.035, 25
racecar2,0.15160349854227406, 9.925, 26
racecar,0.12244897959183673, 9.925, 26
racecar,0.1902332361516035, 10.052, 27
racecar2,0.152332361516035, 10.056, 27
racecar,0.22740524781341107, 9.968, 28
racecar2,0.15160349854227406, 9.98, 28
racecar,0.12463556851311954, 9.906, 29
racecar2,0.15014577259475217, 9.887, 29
racecar2,0.152332361516035, 10.011, 30
racecar,0.22740524781341107, 10.011, 30
