racecar,0.3974358974358974, 5.53, 1
racecar2,0.3525641025641026, 5.531, 1
racecar,0.38461538461538464, 5.399, 2
racecar2,0.344017094017094, 5.402, 2
racecar,0.39316239316239315, 5.466, 3
racecar2,0.34615384615384615, 5.478, 3
racecar,0.3888888888888889, 5.578, 4
racecar2,0.3504273504273504, 5.582, 4
racecar2,0.34615384615384615, 5.459, 5
racecar,0.391025641025641, 5.431, 5
racecar,0.38675213675213677, 5.3469999999999995, 6
racecar2,0.3269230769230769, 5.342, 6
racecar,0.41239316239316237, 5.737, 7
racecar2,0.36324786324786323, 5.725, 7
racecar,0.38461538461538464, 5.502, 8
racecar2,0.3547008547008547, 5.504, 8
racecar,0.3888888888888889, 5.381, 9
racecar2,0.33974358974358976, 5.389, 9
racecar,0.38461538461538464, 5.342, 10
racecar2,0.3333333333333333, 5.344, 10
racecar,0.3888888888888889, 5.391, 11
racecar2,0.3482905982905983, 5.393, 11
racecar2,0.358974358974359, 5.494, 12
racecar,0.38675213675213677, 5.503, 12
racecar,0.3952991452991453, 5.456, 13
racecar2,0.344017094017094, 5.452, 13
racecar2,0.344017094017094, 5.452, 14
racecar,0.391025641025641, 5.438, 14
racecar2,0.3504273504273504, 5.413, 15
racecar,0.38461538461538464, 5.417, 15
racecar,0.391025641025641, 5.393, 16
racecar2,0.33974358974358976, 5.406, 16
racecar,0.39316239316239315, 5.41, 17
racecar2,0.33974358974358976, 5.406, 17
racecar2,0.3482905982905983, 5.499, 18
racecar,0.3974358974358974, 5.499, 18
racecar,0.3888888888888889, 5.375, 19
racecar2,0.3418803418803419, 5.382, 19
racecar,0.39316239316239315, 5.447, 20
racecar2,0.33974358974358976, 5.456, 20
racecar,0.3888888888888889, 5.396, 21
racecar2,0.3418803418803419, 5.406, 21
racecar2,0.358974358974359, 5.579, 22
racecar,0.3952991452991453, 5.578, 22
racecar,0.39316239316239315, 5.553, 23
racecar2,0.358974358974359, 5.5600000000000005, 23
racecar,0.38675213675213677, 5.396, 24
racecar2,0.3482905982905983, 5.406, 24
racecar,0.38461538461538464, 5.48, 25
racecar2,0.3504273504273504, 5.469, 25
racecar,0.3803418803418803, 5.437, 26
racecar2,0.3482905982905983, 5.444, 26
racecar2,0.34615384615384615, 5.416, 27
racecar,0.3888888888888889, 5.42, 27
racecar,0.39316239316239315, 5.439, 28
racecar2,0.3525641025641026, 5.438, 28
racecar,0.39316239316239315, 5.379, 29
racecar2,0.33974358974358976, 5.377, 29
racecar,0.38461538461538464, 5.426, 30
racecar2,0.3482905982905983, 5.428, 30
