racecar2,0.1987179487179487, 6.054, 1
racecar,0.44017094017094016, 6.044, 1
racecar2,0.11965811965811966, 5.324, 2
racecar,0.38675213675213677, 5.341, 2
racecar,0.0, 5.361, 3
racecar2,0.07051282051282051, 5.37, 3
racecar,0.38675213675213677, 5.36, 4
racecar2,0.019230769230769232, 5.378, 4
racecar2,0.0641025641025641, 5.314, 5
racecar,0.0, 5.317, 5
racecar,0.391025641025641, 5.362, 6
racecar2,0.07478632478632478, 5.366, 6
racecar,0.0, 5.331, 7
racecar2,0.0, 5.328, 7
racecar,0.3803418803418803, 5.385, 8
racecar2,0.0, 5.392, 8
racecar2,0.10256410256410256, 5.302, 9
racecar,0.33974358974358976, 5.309, 9
racecar,0.3888888888888889, 5.366, 10
racecar2,0.09401709401709402, 5.372, 10
racecar,0.38247863247863245, 5.329, 11
racecar2,0.0, 5.352, 11
racecar,1.9123931623931623, 12.798, 12
racecar2,0.4465811965811966, 12.818999999999999, 12
racecar,0.38247863247863245, 5.368, 13
racecar2,0.004273504273504274, 5.365, 13
racecar,0.3717948717948718, 5.348, 14
racecar2,0.09615384615384616, 5.354, 14
racecar2,0.5491452991452992, 15.389, 15
racecar,1.0085470085470085, 15.398, 15
racecar,0.38461538461538464, 5.358, 16
racecar2,0.00641025641025641, 5.37, 16
racecar,0.3803418803418803, 5.342, 17
racecar2,0.0, 5.356, 17
racecar,0.3888888888888889, 5.361, 18
racecar2,0.01282051282051282, 5.368, 18
racecar2,0.10042735042735043, 5.341, 19
racecar,0.3888888888888889, 5.336, 19
racecar2,0.44017094017094016, 13.337, 20
racecar,1.9508547008547008, 13.333, 20
racecar,0.37606837606837606, 5.311, 21
racecar2,0.021367521367521368, 5.315, 21
racecar2,0.2094017094017094, 6.549, 22
racecar,0.47863247863247865, 6.55, 22
racecar2,0.01282051282051282, 5.34, 23
racecar,0.3782051282051282, 5.339, 23
racecar2,0.0, 5.369, 24
racecar,0.38461538461538464, 5.365, 24
racecar,0.8568376068376068, 12.03, 25
racecar2,0.43803418803418803, 12.036, 25
racecar,2.9957264957264957, 18.207, 26
racecar2,0.6752136752136753, 18.2, 26
racecar,0.8418803418803419, 11.946, 27
racecar2,0.42735042735042733, 11.96, 27
racecar2,0.0, 5.365, 28
racecar,0.37606837606837606, 5.375, 28
racecar,0.0, 5.3629999999999995, 29
racecar2,0.12606837606837606, 5.3629999999999995, 29
racecar,0.391025641025641, 5.356, 30
racecar2,0.05555555555555555, 5.351, 30
