0.343330, 0.002497, -0.187808, 0.000000
0.344146, 0.003308, -0.186974, 0.000000
0.343446, 0.006674, -0.188812, 0.000000
0.338164, 0.006208, -0.192471, 0.000000
0.332653, 0.007774, -0.198700, 0.000000
0.333575, 0.007350, -0.196400, 0.000000
0.335997, 0.003698, -0.191983, 0.000000
0.338938, 0.001436, -0.189887, 0.000000
0.339119, 0.002596, -0.192309, 0.000000
0.338712, 0.003324, -0.193791, 0.000000
0.337516, 0.003853, -0.191625, 0.000000
0.338439, 0.003755, -0.194258, 0.000000
0.339243, 0.001664, -0.192511, 0.000000
0.339774, 0.000622, -0.194028, 0.000000
0.335988, -0.000450, -0.195162, 0.000000
0.340466, -0.000650, -0.191922, 0.000000
0.338793, -0.001361, -0.193652, 0.000000
0.335821, 0.000100, -0.193754, 0.000000
0.336306, 0.001688, -0.193380, 0.000000
0.334369, 0.002684, -0.194163, 0.000000
0.336912, 0.003693, -0.197011, 0.000000
0.338131, 0.004732, -0.194343, 0.000000
0.338811, 0.003751, -0.192286, 0.000000
0.340895, 0.004608, -0.192146, 0.000000
0.335992, 0.003402, -0.194728, 0.000000
0.338902, 0.001675, -0.191979, 0.000000
0.340078, 0.002605, -0.192411, 0.000000
0.338123, 0.005848, -0.195020, 0.000000
0.338922, 0.000859, -0.192352, 0.000000
0.342819, 0.004281, -0.188813, 0.000000
0.337890, 0.007173, -0.197749, 0.000000
0.334970, 0.002862, -0.193990, 0.000000
0.335214, 0.004010, -0.200061, 0.000000
0.338215, 0.006754, -0.189754, 0.000000
0.332274, 0.004434, -0.199340, 0.000000
0.332568, 0.006339, -0.196402, 0.000000
0.335116, 0.004304, -0.196029, 0.000000
0.331205, 0.005269, -0.199141, 0.000000
0.332676, -0.000155, -0.193875, 0.000000
0.333831, 0.001009, -0.196430, 0.000000
0.330573, -0.000003, -0.202730, 0.000000
0.332861, 0.003363, -0.194359, 0.000000
0.333745, 0.003830, -0.198311, 0.000000
0.332708, 0.006476, -0.197614, 0.000000
0.334393, 0.007912, -0.199584, 0.000000
0.334846, 0.007236, -0.197221, 0.000000
0.341992, 0.002775, -0.180410, 0.000000
0.346880, 0.001545, -0.178813, 0.000000
0.349540, -0.000472, -0.177762, 0.000000
0.338080, 0.001403, -0.198482, 0.000000
0.327208, 0.004830, -0.205830, 0.000000
0.319630, 0.006769, -0.208926, 0.000000
0.318607, 0.008887, -0.214594, 0.000000
0.312651, 0.011051, -0.214613, 0.000000
0.314086, 0.012625, -0.213220, 0.000000
0.313960, 0.009337, -0.213080, 0.000000
0.312259, 0.009687, -0.212741, 0.000000
0.310417, 0.009372, -0.218585, 0.000000
0.308611, 0.012913, -0.214700, 0.000000
0.304719, 0.014729, -0.222669, 0.000000
0.304595, 0.013457, -0.220133, 0.000000
0.308264, 0.011151, -0.217533, 0.000000
0.303610, 0.010180, -0.226297, 0.000000
0.302361, 0.014026, -0.228038, 0.000000
0.301476, 0.010492, -0.225977, 0.000000
0.300899, 0.010011, -0.227755, 0.000000
0.298431, 0.012887, -0.227355, 0.000000
0.298869, 0.014409, -0.228352, 0.000000
0.306286, 0.018022, -0.221845, 0.000000
0.303252, 0.019353, -0.227196, 0.000000
0.302687, 0.019494, -0.229865, 0.000000
0.299869, 0.018191, -0.230273, 0.000000
0.301189, 0.018489, -0.227608, 0.000000
0.298909, 0.018778, -0.230835, 0.000000
0.300570, 0.022559, -0.232421, 0.000000
0.296373, 0.017812, -0.235175, 0.000000
0.298749, 0.018911, -0.230081, 0.000000
0.300759, 0.020366, -0.234273, 0.000000
0.300666, 0.020336, -0.231145, 0.000000
0.300539, 0.021993, -0.233134, 0.000000
0.304364, 0.019291, -0.229065, 0.000000
0.306429, 0.018833, -0.227862, 0.000000
0.303616, 0.018871, -0.228605, 0.000000
0.302574, 0.016525, -0.228354, 0.000000
0.305617, 0.016502, -0.226876, 0.000000
0.308177, 0.017275, -0.220451, 0.000000
0.304532, 0.017977, -0.227516, 0.000000
