racecar,1.5664388762338648, 18.279, 1
racecar2,0.6643887623386484, 18.273, 1
racecar2,0.3310554290053151, 8.788, 2
racecar,0.6977980258162491, 8.822, 2
racecar2,1.14123006833713, 26.807, 3
racecar,2.249810174639332, 26.805, 3
racecar,0.6560364464692483, 9.444, 4
racecar2,0.33864844343204253, 9.467, 4
racecar,0.1609719058466211, 8.849, 5
racecar2,0.31890660592255127, 8.853, 5
racecar,0.6962794229309036, 8.912, 6
racecar2,0.33029612756264237, 8.937, 6
racecar,1.727410782080486, 20.78, 7
racecar2,1.3394077448747153, 20.785, 7
racecar,0.7957479119210327, 9.617, 8
racecar2,0.34092634776006076, 9.632, 8
racecar,0.43659832953682615, 5.35, 9
racecar2,0.10402429764616553, 5.356, 9
racecar2,0.3348519362186788, 8.745, 10
racecar,0.683371298405467, 8.732, 10
racecar2,0.3333333333333333, 8.982, 11
racecar,0.7289293849658315, 9.04, 11
racecar,2.4441913439635536, 34.107, 12
racecar2,1.3424449506454061, 34.13, 12
racecar,0.721336370539104, 8.965, 13
racecar2,0.34092634776006076, 8.958, 13
racecar,0.738800303720577, 9.282, 14
racecar2,0.33561123766135154, 9.366, 14
racecar,0.4138192862566439, 9.067, 15
racecar2,0.3249810174639332, 9.04, 15
racecar,0.41002277904328016, 5.344, 16
racecar2,0.12224753227031131, 5.365, 16
racecar2,0.3082763857251329, 9.014, 17
racecar,0.4305239179954442, 9.035, 17
racecar,3.226271829916477, 36.997, 18
racecar2,1.460136674259681, 37.017, 18
racecar,0.6765375854214123, 8.573, 19
racecar2,0.31662870159453305, 8.581, 19
racecar,2.8807896735003795, 23.196, 20
racecar2,1.0265755504935459, 23.275, 20
racecar,2.2277904328018225, 25.398, 21
racecar2,1.0903568716780563, 25.347, 21
racecar2,0.3439635535307517, 8.835, 22
racecar,0.6735003796507213, 8.841, 22
racecar,0.6469248291571754, 8.515, 23
racecar2,0.319665907365224, 8.543, 23
racecar,0.7570235383447228, 9.184, 24
racecar2,0.33940774487471526, 9.299, 24
racecar,2.861047835990888, 32.869, 25
racecar2,1.325740318906606, 32.871, 25
racecar2,0.1624905087319666, 5.392, 26
racecar,0.381169324221716, 5.385, 26
racecar,0.4517843583902809, 12.154, 27
racecar2,0.4753227031131359, 12.111, 27
racecar,0.45558086560364464, 9.98, 28
racecar2,0.36294608959757024, 9.985, 28
racecar,0.6309794988610479, 8.299, 29
racecar2,0.3363705391040243, 8.292, 29
racecar,0.6962794229309036, 8.969, 30
racecar2,0.33940774487471526, 8.978, 30
