racecar,0.6879271070615034, 8.3, 1
racecar2,0.6924829157175398, 8.328, 1
racecar,3.2452543659832953, 38.02, 2
racecar2,2.146545178435839, 38.013, 2
racecar,4.340167046317388, 53.62, 3
racecar2,4.730447987851177, 53.619, 3
racecar,0.6355353075170843, 8.087, 4
racecar2,0.6879271070615034, 8.096, 4
racecar,1.691723614274867, 19.312, 5
racecar2,1.5679574791192104, 19.252, 5
racecar,1.0759301442672742, 12.149, 6
racecar2,1.1108580106302202, 12.16, 6
racecar,0.7015945330296127, 8.332, 7
racecar2,0.6886864085041762, 8.35, 7
racecar2,5.07213363705391, 57.342, 8
racecar,5.004555808656036, 57.334, 8
racecar2,0.6871678056188307, 8.192, 9
racecar,0.6469248291571754, 8.179, 9
racecar,0.489749430523918, 42.686, 10
racecar2,3.5375854214123006, 42.714, 10
racecar,2.1716021260440397, 42.505, 11
racecar2,3.5763097949886102, 42.582, 11
racecar2,1.1252847380410023, 25.512, 12
racecar,2.186028853454822, 25.499, 12
racecar,3.7585421412300684, 57.417, 13
racecar2,5.135914958238421, 57.407, 13
racecar2,4.7251328777524675, 54.223, 14
racecar,1.469248291571754, 54.225, 14
racecar,5.014426727410782, 57.328, 15
racecar2,5.108580106302202, 57.348, 15
racecar,4.593014426727411, 53.66, 16
racecar2,4.716021260440395, 53.665, 16
racecar,0.45709946848899013, 57.226, 17
racecar2,5.095671981776765, 57.247, 17
racecar,0.6408504176157934, 8.653, 18
racecar2,0.7061503416856492, 8.77, 18
racecar,0.6909643128321944, 8.115, 19
racecar2,0.665907365223994, 8.119, 19
racecar2,2.152619589977221, 27.938, 20
racecar,2.3986332574031892, 27.959, 20
racecar,2.075930144267274, 23.597, 21
racecar2,2.1002277904328017, 23.571, 21
racecar,0.680334092634776, 8.53, 22
racecar2,0.7046317388003037, 8.543, 22
racecar,2.075170842824601, 23.79, 23
racecar2,2.0858010630220196, 23.797, 23
racecar,2.612756264236902, 32.382, 24
racecar2,2.745634016704632, 32.413, 24
racecar,0.1791951404707669, 8.613, 25
racecar2,0.7296886864085042, 8.551, 25
racecar2,1.5497342444950646, 19.218, 26
racecar,1.5474563401670465, 19.213, 26
racecar2,1.3690205011389522, 16.334, 27
racecar,1.3500379650721337, 16.321, 27
racecar,1.0432801822323463, 11.871, 28
racecar2,1.082004555808656, 11.872, 28
racecar,3.1822323462414577, 53.836, 29
racecar2,4.757023538344723, 53.837, 29
racecar2,5.103264996203492, 57.342, 30
racecar,4.719058466211086, 57.354, 30
