racecar2,0.5216400911161732, 12.29, 1
racecar,0.4039483675018983, 12.288, 1
racecar,0.7205770690964313, 8.953, 1
racecar2,0.37585421412300685, 8.946, 1
racecar,0.6871678056188307, 8.548, 2
racecar2,0.3470007593014427, 8.315, 2
racecar2,0.39863325740318906, 9.477, 3
racecar,0.7251328777524677, 9.123, 3
racecar2,0.38344722854973423, 8.986, 4
racecar,0.7175398633257403, 8.993, 4
racecar,0.6317388003037205, 8.093, 5
racecar2,0.3067577828397874, 8.096, 5
racecar,0.6780561883067577, 8.499, 6
racecar2,0.33181473044798787, 8.499, 6
racecar,0.6970387243735763, 8.861, 7
racecar2,0.3697798025816249, 8.849, 7
racecar,0.7084282460136674, 8.892, 8
racecar2,0.3880030372057707, 8.883, 8
racecar,0.724373576309795, 9.107, 9
racecar2,0.3933181473044799, 9.104, 9
racecar,0.7220956719817767, 9.122, 10
racecar2,0.3955960516324981, 9.125, 10
racecar,0.6932422171602126, 8.765, 11
racecar2,0.36142748671222474, 8.593, 11
racecar,0.618830675778284, 7.978, 12
racecar2,0.2968868640850418, 7.989, 12
racecar,0.7084282460136674, 8.717, 13
racecar2,0.34092634776006076, 8.734, 13
racecar,0.6735003796507213, 8.568, 14
racecar2,0.36294608959757024, 8.578, 14
racecar,0.6674259681093394, 8.772, 15
racecar2,0.343204252088079, 8.785, 15
racecar,0.7456340167046317, 9.388, 16
racecar2,0.4160971905846621, 9.385, 16
racecar,0.7099468488990129, 8.933, 17
racecar2,0.3804100227790433, 8.939, 17
racecar,0.7198177676537585, 9.42, 18
racecar2,0.3705391040242976, 9.037, 18
racecar,0.6522399392558846, 8.231, 19
racecar2,0.31662870159453305, 8.247, 19
racecar,0.7015945330296127, 8.789, 20
racecar2,0.3735763097949886, 9.028, 20
racecar,2.8397873955960518, 34.468, 21
racecar2,1.5049354593773727, 34.457, 21
racecar2,0.35155656795747914, 8.696, 22
racecar,0.6841305998481397, 8.659, 22
racecar,0.5945330296127562, 7.614, 23
racecar2,0.26499620349278663, 6.51, 23
racecar,0.6909643128321944, 8.652, 24
racecar2,0.3454821564160972, 8.661, 24
racecar2,0.36370539104024296, 8.764, 25
racecar,0.7046317388003037, 8.533, 25
racecar,0.683371298405467, 8.651, 26
racecar2,0.3424449506454062, 8.481, 26
racecar,0.6735003796507213, 8.371, 27
racecar2,0.3219438116932422, 8.371, 27
racecar,0.7038724373576309, 8.994, 28
racecar2,0.3773728170083523, 9.0, 28
racecar,0.7122247532270312, 9.02, 29
racecar2,0.38648443432042523, 8.879, 29
racecar2,0.32422171602126043, 8.312, 30
racecar,0.6499620349278664, 8.312, 30
