racecar,1.873955960516325, 11.173, 1
racecar2,0.4753227031131359, 11.173, 1
racecar,0.43356112376613515, 11.15, 2
racecar2,0.45937737281700836, 11.155, 2
racecar,1.24373576309795, 15.069, 3
racecar2,0.6119969627942293, 15.074, 3
racecar2,0.319665907365224, 8.423, 4
racecar,1.1951404707668944, 14.488, 5
racecar2,0.615793470007593, 14.62, 5
racecar,1.974183750949127, 11.071, 6
racecar2,0.4510250569476082, 11.083, 6
racecar2,0.4715261958997722, 11.316, 7
racecar,1.014426727410782, 11.255, 7
racecar,1.965072133637054, 10.989, 8
racecar2,0.44570994684889903, 10.983, 8
racecar,1.982536066818527, 11.375, 9
racecar2,0.46089597570235386, 11.257, 9
racecar,1.2444950645406225, 14.66, 10
racecar2,0.6165527714502658, 14.652, 10
racecar,1.988610478359909, 11.147, 11
racecar2,0.44646924829157175, 11.146, 11
racecar,1.9703872437357632, 11.557, 12
racecar2,0.4791192103264996, 11.426, 12
racecar,1.9848139711465453, 11.598, 13
racecar2,0.47228549734244496, 11.603, 13
racecar,1.9719058466211086, 11.471, 14
racecar2,0.4745634016704632, 11.467, 14
racecar,0.4472285497342445, 5.409, 15
racecar2,0.0979498861047836, 5.406, 15
racecar2,0.45937737281700836, 11.425, 16
racecar,1.006074411541382, 11.426, 16
racecar2,0.4616552771450266, 11.338, 17
racecar,1.0113895216400912, 11.335, 17
racecar2,0.6104783599088838, 14.375, 18
racecar,1.2186788154897494, 14.396, 18
racecar,1.9779802581624906, 11.35, 19
racecar2,0.46924829157175396, 11.358, 19
racecar,0.43887623386484437, 5.384, 20
racecar2,0.0979498861047836, 5.349, 20
racecar2,0.6066818526955201, 14.516, 21
racecar,1.2126044039483674, 14.517, 21
racecar,1.9901290812452543, 11.415, 22
racecar2,0.4730447987851177, 11.434, 22
racecar,1.0015186028853456, 11.303, 23
racecar2,0.45937737281700836, 11.314, 23
racecar2,0.4776006074411541, 11.289, 24
racecar,1.0037965072133637, 11.262, 24
racecar,1.2429764616552772, 14.543, 25
racecar2,0.6142748671222475, 14.546, 25
racecar,1.9787395596051631, 11.287, 26
racecar2,0.4646924829157175, 11.28, 26
racecar2,0.33940774487471526, 8.51, 27
racecar,0.6826119969627942, 8.491, 27
racecar,1.0265755504935459, 11.733, 28
racecar2,0.4745634016704632, 11.583, 28
racecar,1.9688686408504177, 11.112, 29
racecar2,0.4472285497342445, 11.117, 29
racecar,0.4403948367501898, 5.358, 30
racecar2,0.09187547456340167, 5.3629999999999995, 30
