racecar,1.1645299145299146, 17.3, 1
racecar2,0.7756410256410257, 17.31, 1
racecar,0.3803418803418803, 5.9030000000000005, 2
racecar2,0.019230769230769232, 5.92, 2
racecar,4.072649572649572, 58.662, 3
racecar2,2.611111111111111, 58.651, 3
racecar,2.7628205128205128, 40.307, 4
racecar2,1.7713675213675213, 40.303, 4
racecar,2.7585470085470085, 39.767, 5
racecar2,1.7606837606837606, 39.665, 5
racecar,2.7777777777777777, 40.204, 6
racecar2,1.7756410256410255, 40.193, 6
racecar,2.7585470085470085, 39.884, 7
racecar2,1.75, 39.716, 7
racecar,3.8098290598290596, 54.787, 8
racecar2,2.41025641025641, 54.783, 8
racecar,0.3611111111111111, 5.495, 9
racecar2,0.002136752136752137, 5.106, 9
racecar,2.051282051282051, 29.302, 10
racecar2,1.3055555555555556, 29.31, 10
racecar2,1.643162393162393, 36.958, 11
racecar,2.6004273504273505, 36.964, 11
racecar,2.700854700854701, 38.671, 12
racecar2,1.7243589743589745, 38.688, 12
racecar,1.1773504273504274, 17.175, 13
racecar2,0.75, 17.167, 13
racecar2,0.7542735042735043, 16.882, 14
racecar,1.185897435897436, 16.826, 14
racecar,4.0, 57.591, 15
racecar2,2.551282051282051, 57.709, 15
racecar2,1.7606837606837606, 39.517, 16
racecar,2.752136752136752, 39.517, 16
