racecar,0.22247532270311313, 8.066, 1
racecar2,0.3211845102505695, 8.072, 1
racecar,0.23614274867122248, 8.75, 2
racecar2,0.3052391799544419, 8.742, 2
racecar,0.15793470007593013, 8.575, 1
racecar2,0.31359149582384205, 8.586, 1
racecar,0.24525436598329536, 9.294, 1
racecar2,0.3492786636294609, 9.299, 1
racecar,0.0926347760060744, 1.299, 1
racecar2,0.0463173880030372, 1.297, 1
racecar,0.03720577069096431, 2.7119999999999997, 1
racecar2,0.09870918754745633, 2.714, 1
racecar,0.02050113895216401, 1.416, 1
racecar2,0.03568716780561883, 1.424, 1
racecar,0.23462414578587698, 9.094, 2
racecar2,0.33712984054669703, 9.11, 2
racecar,0.5831435079726651, 32.731, 1
racecar2,1.334092634776006, 32.744, 1
racecar,0.23234624145785876, 8.971, 2
racecar2,0.3211845102505695, 8.971, 2
racecar2,0.3211845102505695, 8.619, 3
racecar,0.22095671981776766, 8.605, 3
racecar,0.2270311313591496, 9.02, 1
racecar2,0.32649962034927865, 9.018, 1
racecar,0.21867881548974943, 8.498, 1
racecar2,0.33561123766135154, 8.427, 1
racecar,0.22475322703113135, 8.453, 1
racecar2,0.32422171602126043, 8.423, 1
racecar,0.23386484434320426, 8.99, 1
racecar2,0.33029612756264237, 8.902, 1
racecar,0.22095671981776766, 8.193, 1
racecar2,0.3219438116932422, 8.179, 1
racecar,0.23766135155656795, 8.979, 1
racecar2,0.3424449506454062, 8.985, 1
racecar,0.22779043280182232, 8.335, 1
racecar2,0.3424449506454062, 8.315, 1
racecar,0.09187547456340167, 27.139, 1
racecar2,1.2968868640850417, 27.15, 1
racecar,0.09567198177676538, 1.371, 2
racecar2,0.07441154138192863, 1.346, 2
racecar,2.7904328018223232, 41.781, 1
racecar2,2.0159453302961277, 41.791, 1
racecar,0.2900531511009871, 12.408, 2
