racecar2,4.957264957264957, 57.485, 1
racecar,0.002136752136752137, 57.487, 1
racecar2,4.9743589743589745, 57.266, 2
racecar,4.982905982905983, 57.421, 2
racecar2,4.914529914529915, 57.49, 3
racecar,4.036324786324786, 57.231, 3
racecar2,4.985042735042735, 57.343, 4
racecar,4.042735042735043, 57.526, 4
racecar,4.014957264957265, 57.414, 5
racecar2,4.963675213675214, 57.404, 5
racecar,4.004273504273504, 57.49, 6
racecar2,4.976495726495727, 57.479, 6
racecar,4.019230769230769, 57.469, 7
racecar2,4.976495726495727, 57.465, 7
racecar,4.02991452991453, 57.792, 8
racecar2,4.9743589743589745, 57.794, 8
racecar2,4.066239316239316, 58.676, 9
racecar,4.10042735042735, 58.669, 9
racecar,4.027777777777778, 57.526, 10
racecar2,4.976495726495727, 57.525, 10
racecar,4.948717948717949, 56.347, 11
racecar2,4.950854700854701, 57.463, 11
racecar,4.0405982905982905, 57.459, 12
racecar2,4.972222222222222, 57.063, 12
racecar,4.036324786324786, 57.445, 13
racecar2,4.993589743589744, 57.429, 13
racecar2,4.967948717948718, 57.459, 14
racecar,4.0085470085470085, 57.487, 14
racecar,4.044871794871795, 57.626, 15
racecar2,4.995726495726496, 57.773, 15
racecar2,4.0085470085470085, 58.183, 16
racecar,4.1260683760683765, 58.486, 16
racecar,4.061965811965812, 57.926, 17
racecar2,4.004273504273504, 57.907, 17
racecar,4.053418803418803, 57.62, 18
racecar2,4.963675213675214, 57.451, 18
racecar,4.0, 57.452, 19
racecar2,4.978632478632479, 57.434, 19
racecar2,4.980769230769231, 57.442, 20
racecar,4.0085470085470085, 57.455, 20
racecar,4.0405982905982905, 57.439, 21
racecar2,4.9743589743589745, 57.449, 21
racecar,4.032051282051282, 57.583, 22
racecar2,4.980769230769231, 57.585, 22
racecar,4.963675213675214, 56.384, 23
racecar2,4.97008547008547, 57.538, 23
racecar2,4.97008547008547, 57.554, 24
racecar,4.0405982905982905, 57.571, 24
racecar2,4.980769230769231, 57.455, 25
racecar,4.0256410256410255, 57.45, 25
racecar,4.978632478632479, 57.428, 26
racecar2,4.985042735042735, 57.429, 26
racecar,4.0256410256410255, 57.714, 27
racecar2,4.982905982905983, 57.86, 27
racecar,4.987179487179487, 57.437, 28
racecar2,4.9743589743589745, 57.472, 28
racecar,4.023504273504273, 57.462, 29
racecar2,4.980769230769231, 57.454, 29
racecar2,4.985042735042735, 57.482, 30
racecar,4.010683760683761, 57.487, 30
