racecar,0.4807692307692308, 7.125, 1
racecar2,0.4188034188034188, 6.942, 1
racecar,0.47863247863247865, 7.148, 2
racecar2,0.43162393162393164, 7.001, 2
racecar,0.4829059829059829, 7.474, 3
racecar2,0.42948717948717946, 7.474, 3
racecar,0.4722222222222222, 7.134, 4
racecar2,0.42948717948717946, 7.141, 4
racecar,0.47435897435897434, 7.014, 5
racecar2,0.42948717948717946, 7.017, 5
racecar,0.4636752136752137, 7.008, 6
racecar2,0.43162393162393164, 7.013, 6
racecar2,0.41452991452991456, 6.688, 7
racecar,0.4807692307692308, 7.134, 7
racecar,0.4935897435897436, 7.033, 8
racecar2,0.4423076923076923, 7.035, 8
racecar2,0.42735042735042733, 6.687, 9
racecar,0.4700854700854701, 7.099, 9
racecar2,0.3717948717948718, 6.071, 10
racecar,0.47649572649572647, 7.294, 10
racecar,0.4893162393162393, 7.114, 11
racecar2,0.43162393162393164, 7.127, 11
racecar,0.4636752136752137, 6.656, 12
racecar2,0.42735042735042733, 6.659, 12
racecar,0.47649572649572647, 7.002, 13
racecar2,0.42948717948717946, 7.007, 13
racecar,0.4893162393162393, 7.184, 14
racecar2,0.42948717948717946, 7.174, 14
racecar,0.47863247863247865, 7.462, 15
racecar2,0.43162393162393164, 7.454, 15
racecar,0.4829059829059829, 7.196, 16
racecar2,0.42948717948717946, 7.2, 16
racecar,0.48504273504273504, 7.452, 17
racecar2,0.42948717948717946, 7.435, 17
racecar2,0.42735042735042733, 6.826, 18
racecar,0.4658119658119658, 6.603, 18
racecar,0.46794871794871795, 7.03, 19
racecar2,0.43162393162393164, 7.057, 19
racecar2,0.42948717948717946, 6.819, 20
racecar,0.47435897435897434, 6.663, 20
racecar,0.4658119658119658, 6.758, 21
racecar2,0.41239316239316237, 6.486, 21
racecar,0.45726495726495725, 6.754, 22
racecar2,0.42735042735042733, 6.754, 22
racecar,0.48717948717948717, 6.8870000000000005, 23
racecar2,0.43162393162393164, 7.136, 23
racecar,0.46794871794871795, 6.612, 24
racecar2,0.43162393162393164, 7.012, 24
racecar,0.46794871794871795, 7.002, 25
racecar2,0.42948717948717946, 6.998, 25
racecar,0.47649572649572647, 6.913, 26
racecar2,0.42948717948717946, 6.913, 26
racecar,0.47435897435897434, 6.914, 27
racecar2,0.43162393162393164, 7.048, 27
racecar2,0.42735042735042733, 6.97, 28
racecar,0.47649572649572647, 6.965, 28
racecar,0.48504273504273504, 6.952, 29
racecar2,0.44871794871794873, 6.97, 29
racecar,0.4807692307692308, 7.155, 30
racecar2,0.43162393162393164, 7.151, 30
