racecar,5.332574031890661, 57.003, 1
racecar2,3.973424449506454, 57.434, 1
racecar,5.372817008352316, 57.405, 2
racecar2,3.0782080485952923, 57.554, 2
racecar,2.270311313591496, 24.239, 3
racecar2,1.1617312072892938, 23.012, 3
racecar,5.36294608959757, 57.418, 4
racecar2,3.073652239939256, 57.343, 4
racecar,5.415337889141989, 57.825, 5
racecar2,3.098709187547456, 57.831, 5
racecar,2.219438116932422, 23.148, 6
racecar2,1.2065299924069857, 23.523, 6
racecar,5.338648443432042, 57.412, 7
racecar2,3.0554290053151103, 57.409, 7
racecar,5.198936977980258, 56.382, 8
racecar2,3.0721336370539105, 57.595, 8
racecar2,1.1799544419134396, 22.252, 9
racecar,2.1518602885345484, 22.52, 9
racecar,3.987851176917236, 32.477, 10
racecar2,1.5937737281700834, 31.478, 10
racecar,2.211085801063022, 23.019, 11
racecar2,1.1738800303720578, 22.658, 11
racecar,5.33788914198937, 57.518, 12
racecar2,3.049354593773728, 57.517, 12
racecar2,3.0273348519362187, 57.433, 13
racecar,5.400151860288535, 57.422, 13
racecar,2.1427486712224755, 22.56, 14
racecar2,1.173120728929385, 22.407, 14
racecar,5.2042520880789676, 56.244, 15
racecar2,3.056188306757783, 57.035, 15
racecar,2.2361427486712224, 23.568, 16
racecar2,1.199696279422931, 23.599, 16
racecar2,1.0030372057706909, 19.216, 17
racecar,1.7023538344722855, 19.223, 17
racecar2,1.1951404707668944, 23.131, 18
racecar,2.2224753227031133, 23.3, 18
racecar2,1.1738800303720578, 22.741, 19
racecar,2.173120728929385, 22.748, 19
racecar,5.3910402429764614, 57.211, 20
racecar2,3.0189825360668183, 56.982, 20
racecar,5.0121488230827635, 53.864, 21
racecar2,2.724373576309795, 53.869, 21
racecar,5.03872437357631, 54.042, 22
racecar2,2.736522399392559, 54.06, 22
racecar,5.236142748671223, 56.385, 23
racecar2,3.017463933181473, 56.388, 23
racecar2,1.2042520880789673, 22.748, 24
racecar,2.161731207289294, 22.751, 24
racecar2,3.058466211085801, 57.424, 25
racecar,5.375854214123007, 57.429, 25
racecar2,3.0949126803340925, 57.419, 26
racecar,5.291571753986332, 57.409, 26
racecar,2.2452543659832953, 23.63, 27
racecar2,1.2118451025056949, 23.656, 27
racecar,5.397114654517844, 57.415, 28
racecar2,3.971146545178436, 56.27, 28
racecar,2.1662870159453305, 22.795, 29
racecar2,1.2065299924069857, 22.791, 29
racecar,5.363705391040243, 57.559, 30
racecar2,3.058466211085801, 57.573, 30
