racecar2,2.3515565679574792, 57.471, 1
racecar,2.390280941533789, 57.41, 1
racecar,1.0167046317388002, 10.877, 2
racecar2,0.35990888382687924, 11.285, 2
racecar2,1.1214882308276386, 28.843, 3
racecar,2.654517843583903, 28.842, 3
racecar2,2.2794229309035687, 57.596, 4
racecar,5.378891419893698, 57.615, 4
racecar,2.254365983295368, 24.196, 5
racecar2,1.9339407744874715, 24.202, 5
racecar2,1.8967350037965072, 23.106, 6
racecar,2.2095671981776768, 23.11, 6
racecar,2.3022019741837507, 24.64, 7
racecar2,1.997722095671982, 24.641, 7
racecar,2.3189066059225514, 24.948, 8
racecar2,1.985573272589218, 25.14, 8
racecar2,1.014426727410782, 25.644, 9
racecar,2.331055429005315, 25.622, 9
racecar,0.5110098709187547, 5.515, 10
racecar2,0.0, 5.5120000000000005, 10
racecar2,2.2391799544419135, 57.46, 11
racecar,5.403948367501898, 57.463, 11
racecar,3.425968109339408, 37.451, 12
racecar2,1.4646924829157175, 38.701, 12
racecar2,0.8625664388762339, 22.053, 13
racecar,2.1305998481397115, 22.049, 13
racecar,2.216400911161731, 23.052, 14
racecar2,1.8876233864844343, 22.735, 14
racecar,2.572513287775247, 28.566, 15
racecar2,1.0888382687927107, 28.547, 15
racecar2,1.929384965831435, 23.592, 16
racecar,2.228549734244495, 23.602, 16
racecar2,1.1480637813211845, 28.774, 17
racecar,2.6643887623386484, 28.78, 17
racecar,0.8610478359908884, 9.632, 18
racecar2,0.32801822323462415, 9.265, 18
racecar,2.4115413819286258, 26.821, 19
racecar2,1.1032649962034928, 26.81, 19
racecar,2.277904328018223, 23.857, 20
racecar2,1.9848139711465453, 24.244, 20
racecar,0.5406226271829917, 5.812, 21
racecar2,0.10326499620349279, 5.548, 21
racecar,0.5975702353834472, 6.977, 22
racecar2,0.27638572513287774, 7.125, 22
racecar,2.208048595292331, 50.486, 23
racecar2,2.0341685649202734, 50.483, 23
racecar,4.156416097190585, 45.251, 24
racecar2,1.8041002277904328, 43.84, 24
racecar,2.3204252088078965, 24.735, 25
racecar2,1.982536066818527, 24.726, 25
racecar,2.390280941533789, 26.687, 26
racecar2,1.0774487471526195, 26.698, 26
racecar,2.7350037965072134, 29.79, 27
racecar2,1.0956719817767653, 28.664, 27
racecar,5.377372817008352, 57.511, 28
racecar2,2.3022019741837507, 57.532, 28
racecar,2.331814730447988, 25.851, 29
racecar2,1.029612756264237, 25.856, 29
racecar,0.40167046317388005, 31.949, 30
racecar2,1.272589217919514, 31.573, 30
