0.286926	0.025062
0.288644	0.025365
0.290365	0.025672
0.292089	0.025980
0.293816	0.026291
0.295546	0.026605
0.297279	0.026921
0.299015	0.027239
0.300754	0.027560
0.302495	0.027883
0.304240	0.028209
0.305988	0.028537
0.307738	0.028868
0.309491	0.029201
0.311247	0.029537
0.313006	0.029875
0.314767	0.030216
0.316532	0.030560
0.318299	0.030906
0.320069	0.031254
0.321841	0.031605
0.323617	0.031958
0.325394	0.032315
0.327175	0.032673
0.328958	0.033035
0.330744	0.033398
0.332533	0.033765
0.334324	0.034134
0.336118	0.034506
0.337914	0.034880
0.339713	0.035257
0.341515	0.035636
0.343319	0.036018
0.345125	0.036403
0.346934	0.036791
0.348745	0.037181
0.350559	0.037574
0.352376	0.037969
0.354195	0.038367
0.356016	0.038768
0.357839	0.039172
0.359666	0.039578
0.361494	0.039987
0.363325	0.040398
0.365158	0.040813
0.366993	0.041230
0.368831	0.041650
0.370671	0.042072
0.372513	0.042498
0.374358	0.042926
0.376205	0.043357
0.378054	0.043790
0.379905	0.044227
0.381758	0.044666
0.383614	0.045108
0.385472	0.045552
0.387332	0.046000
0.389194	0.046450
0.391058	0.046903
0.392925	0.047359
0.394793	0.047818
0.396664	0.048280
0.398536	0.048744
0.400411	0.049211
0.402287	0.049681
0.404166	0.050154
0.406047	0.050630
0.407930	0.051109
0.409814	0.051590
0.411701	0.052075
0.413589	0.052562
0.415480	0.053052
0.417372	0.053545
0.419267	0.054041
0.421163	0.054540
0.423061	0.055042
0.424961	0.055547
0.426863	0.056054
0.428766	0.056565
0.430672	0.057078
0.432579	0.057595
0.434488	0.058114
0.436399	0.058636
0.438311	0.059162
0.440226	0.059690
0.442142	0.060221
0.444059	0.060755
0.445979	0.061292
0.447900	0.061832
0.449823	0.062375
0.451747	0.062921
0.453673	0.063470
0.455601	0.064022
0.457530	0.064578
0.459461	0.065136
0.461393	0.065697
0.463327	0.066261
0.465263	0.066828
0.467200	0.067398
0.469139	0.067971
0.471079	0.068547
0.473021	0.069127
0.474964	0.069709
0.476908	0.070294
0.478854	0.070883
0.480802	0.071474
0.482751	0.072069
0.484701	0.072666
0.486653	0.073267
0.488606	0.073871
0.490561	0.074477
0.492517	0.075087
0.494474	0.075700
0.496433	0.076316
0.498392	0.076936
0.500354	0.077558
0.502316	0.078183
0.504280	0.078812
0.506245	0.079443
0.508211	0.080078
0.510179	0.080716
0.512147	0.081357
0.514117	0.082001
0.516089	0.082648
0.518061	0.083299
0.520034	0.083952
0.522009	0.084609
0.523985	0.085269
0.525962	0.085932
0.527940	0.086598
0.529919	0.087268
0.531899	0.087940
0.533881	0.088616
0.535863	0.089295
0.537846	0.089977
0.539831	0.090662
0.541816	0.091350
0.543803	0.092042
0.545790	0.092737
0.547779	0.093435
0.549768	0.094136
0.551759	0.094840
0.553750	0.095548
0.555742	0.096259
0.557735	0.096973
0.559729	0.097690
0.561724	0.098410
0.563720	0.099134
0.565717	0.099861
0.567715	0.100591
0.569713	0.101324
0.571712	0.102061
0.573712	0.102801
0.575713	0.103544
0.577715	0.104290
0.579717	0.105040
0.581721	0.105793
0.583725	0.106549
0.585729	0.107308
0.587735	0.108071
0.589741	0.108837
0.591748	0.109606
0.593755	0.110378
0.595764	0.111154
0.597772	0.111933
0.599782	0.112715
0.601792	0.113500
0.603803	0.114289
0.605814	0.115081
0.607826	0.115877
0.609839	0.116675
0.611852	0.117477
0.613866	0.118282
0.615880	0.119091
0.617895	0.119903
0.619910	0.120718
0.621926	0.121536
0.623942	0.122358
0.625959	0.123183
0.627976	0.124012
0.629994	0.124843
0.632013	0.125678
0.634031	0.126516
0.636050	0.127358
0.638070	0.128203
0.640090	0.129051
0.642110	0.129903
0.644131	0.130758
0.646152	0.131616
0.648173	0.132478
0.650195	0.133343
0.652217	0.134211
0.654239	0.135082
0.656262	0.135957
0.658285	0.136836
0.660309	0.137717
0.662332	0.138602
0.664356	0.139491
0.666380	0.140382
0.668404	0.141277
0.670429	0.142176
0.672454	0.143077
0.674479	0.143982
0.676504	0.144891
0.678529	0.145803
0.680555	0.146718
0.682580	0.147636
0.684606	0.148558
0.686632	0.149483
0.688658	0.150412
0.690684	0.151344
0.692710	0.152279
0.694737	0.153218
0.696763	0.154160
0.698789	0.155106
0.700816	0.156054
0.702842	0.157007
0.704869	0.157962
0.706896	0.158921
0.708922	0.159883
0.710949	0.160849
0.712975	0.161818
0.715002	0.162791
0.717028	0.163767
0.719055	0.164746
0.721081	0.165728
0.723107	0.166714
0.725134	0.167704
0.727160	0.168697
0.729186	0.169693
0.731212	0.170692
0.733237	0.171695
0.735263	0.172702
0.737288	0.173712
0.739314	0.174725
0.741339	0.175741
0.743364	0.176761
0.745388	0.177784
0.747413	0.178811
0.749437	0.179841
0.751461	0.180875
0.753485	0.181912
0.755509	0.182952
0.757532	0.183996
0.759555	0.185043
0.761578	0.186093
0.763600	0.187147
0.765622	0.188205
0.767644	0.189265
0.769666	0.190329
0.771687	0.191397
0.773707	0.192468
0.775728	0.193542
0.777748	0.194620
0.779768	0.195701
0.781787	0.196785
0.783806	0.197873
0.785824	0.198965
0.787842	0.200059
0.789860	0.201158
0.791877	0.202259
0.793894	0.203364
0.795910	0.204472
0.797925	0.205584
0.799941	0.206699
0.801955	0.207818
0.803970	0.208940
0.805983	0.210065
0.807996	0.211194
0.810009	0.212326
0.812021	0.213462
0.814033	0.214601
0.816044	0.215743
0.818054	0.216889
0.820064	0.218038
0.822073	0.219191
0.824081	0.220347
0.826089	0.221506
0.828096	0.222669
0.830103	0.223835
0.832109	0.225004
0.834114	0.226177
0.836119	0.227354
0.838123	0.228534
0.840126	0.229717
0.842128	0.230903
0.844130	0.232093
0.846131	0.233287
0.848132	0.234484
0.850131	0.235684
0.852130	0.236887
0.854128	0.238094
0.856125	0.239305
0.858122	0.240518
0.860117	0.241736
0.862112	0.242956
0.864106	0.244180
0.866099	0.245407
0.868092	0.246638
0.870083	0.247872
0.872074	0.249110
0.874064	0.250350
0.876053	0.251595
0.878041	0.252842
0.880028	0.254093
0.882014	0.255348
0.883999	0.256606
0.885983	0.257867
0.887967	0.259131
0.889949	0.260399
0.891931	0.261671
0.893911	0.262945
0.895891	0.264223
0.897869	0.265505
0.899847	0.266790
0.901824	0.268078
0.903799	0.269369
0.905774	0.270664
0.907747	0.271962
0.909720	0.273264
0.911691	0.274569
0.913661	0.275878
0.915631	0.277189
0.917599	0.278504
0.919566	0.279823
0.921532	0.281145
0.923497	0.282470
0.925460	0.283799
0.927423	0.285130
0.929384	0.286466
0.931345	0.287804
0.933304	0.289146
0.935262	0.290492
0.937219	0.291840
0.939174	0.293192
0.941129	0.294548
0.943082	0.295906
0.945034	0.297268
0.946985	0.298634
0.948934	0.300002
0.950883	0.301375
0.952830	0.302750
0.954776	0.304129
0.956720	0.305511
0.958663	0.306896
0.960605	0.308285
0.962546	0.309677
0.964485	0.311072
0.966423	0.312471
0.968360	0.313873
0.970295	0.315278
0.972229	0.316687
0.974162	0.318099
0.976093	0.319514
0.978023	0.320933
0.979952	0.322355
0.981879	0.323780
0.983805	0.325208
0.985729	0.326640
0.987652	0.328075
0.989574	0.329514
0.991494	0.330955
0.993413	0.332400
0.995330	0.333849
0.997245	0.335300
0.999160	0.336755
1.001073	0.338213
1.002984	0.339675
1.004894	0.341139
1.006802	0.342607
1.008709	0.344079
1.010614	0.345553
1.012518	0.347031
1.014420	0.348512
1.016321	0.349996
1.018220	0.351484
1.020118	0.352975
1.022014	0.354469
1.023908	0.355967
1.025801	0.357467
1.027692	0.358971
1.029582	0.360478
1.031470	0.361989
1.033356	0.363502
1.035241	0.365019
1.037124	0.366539
1.039005	0.368063
1.040885	0.369589
1.042763	0.371119
1.044640	0.372652
1.046514	0.374189
1.048388	0.375728
1.050259	0.377271
1.052129	0.378817
1.053997	0.380366
1.055863	0.381919
1.057727	0.383474
1.059590	0.385033
1.061451	0.386595
1.063310	0.388160
1.065168	0.389729
1.067023	0.391300
1.068877	0.392875
1.070730	0.394453
1.072580	0.396034
1.074428	0.397619
1.076275	0.399206
1.078120	0.400797
1.079963	0.402391
1.081804	0.403988
1.083644	0.405589
1.085481	0.407192
1.087317	0.408799
1.089151	0.410408
1.090983	0.412021
1.092813	0.413638
1.094641	0.415257
1.096467	0.416879
1.098291	0.418505
1.100114	0.420133
1.101934	0.421765
1.103753	0.423400
1.105569	0.425038
1.107384	0.426680
1.109197	0.428324
1.111007	0.429972
1.112816	0.431622
1.114623	0.433276
1.116428	0.434933
1.118230	0.436593
1.120031	0.438256
1.121830	0.439922
1.123627	0.441591
1.125421	0.443264
1.127214	0.444939
1.129005	0.446618
1.130793	0.448300
1.132580	0.449984
1.134364	0.451672
1.136147	0.453363
1.137927	0.455057
1.139705	0.456754
1.141481	0.458454
1.143255	0.460158
1.145027	0.461864
1.146797	0.463573
1.148565	0.465286
1.150330	0.467001
1.152094	0.468720
1.153855	0.470441
1.155614	0.472166
1.157371	0.473893
1.159126	0.475624
1.160878	0.477358
1.162628	0.479094
1.164377	0.480834
1.166123	0.482577
1.167866	0.484323
1.169608	0.486071
1.171347	0.487823
1.173084	0.489578
1.174819	0.491336
1.176552	0.493096
1.178282	0.494860
1.180010	0.496627
1.181736	0.498397
1.183460	0.500169
1.185181	0.501945
1.186900	0.503724
1.188617	0.505505
1.190331	0.507290
1.192043	0.509078
1.193753	0.510868
1.195461	0.512662
1.197166	0.514458
1.198868	0.516258
1.200569	0.518060
1.202267	0.519865
1.203963	0.521673
1.205656	0.523485
1.207347	0.525299
1.209036	0.527116
1.210722	0.528936
1.212406	0.530758
1.214087	0.532584
1.215766	0.534413
1.217443	0.536244
1.219117	0.538079
1.220789	0.539916
1.222458	0.541756
1.224125	0.543600
1.225790	0.545446
1.227452	0.547294
1.229111	0.549146
1.230768	0.551001
1.232423	0.552858
1.234075	0.554719
1.235725	0.556582
1.237372	0.558448
1.239016	0.560317
1.240659	0.562189
1.242298	0.564063
1.243935	0.565941
1.245570	0.567821
1.247202	0.569704
1.248831	0.571590
1.250458	0.573479
1.252083	0.575370
1.253705	0.577265
1.255324	0.579162
1.256941	0.581062
1.258555	0.582965
1.260166	0.584870
1.261775	0.586779
1.263381	0.588690
1.264985	0.590604
1.266586	0.592520
1.268185	0.594440
1.269781	0.596362
1.271374	0.598287
1.272965	0.600215
1.274552	0.602145
1.276138	0.604079
1.277720	0.606015
1.279300	0.607953
1.280878	0.609895
1.282452	0.611839
1.284024	0.613786
1.285594	0.615736
1.287160	0.617688
1.288724	0.619643
1.290285	0.621601
1.291844	0.623561
1.293399	0.625524
1.294953	0.627490
1.296503	0.629459
1.298050	0.631430
1.299595	0.633404
1.301137	0.635381
1.302677	0.637360
1.304213	0.639342
1.305747	0.641327
1.307278	0.643314
1.308806	0.645304
1.310332	0.647296
1.311854	0.649292
1.313374	0.651289
1.314891	0.653290
1.316405	0.655293
1.317917	0.657299
1.319425	0.659307
1.320931	0.661318
1.322434	0.663332
1.323934	0.665348
1.325431	0.667366
1.326926	0.669388
1.328417	0.671412
1.329906	0.673438
1.331392	0.675467
1.332875	0.677499
1.334355	0.679533
1.335832	0.681570
1.337306	0.683610
1.338778	0.685652
1.340246	0.687696
1.341712	0.689743
1.343175	0.691793
1.344634	0.693845
1.346091	0.695899
1.347545	0.697957
1.348996	0.700016
1.350444	0.702078
1.351889	0.704143
1.353331	0.706210
1.354770	0.708280
1.356207	0.710352
1.357640	0.712427
1.359070	0.714504
1.360497	0.716584
1.361922	0.718666
1.363343	0.720751
1.364761	0.722838
1.366177	0.724927
1.367589	0.727019
1.368998	0.729114
1.370404	0.731210
1.371808	0.733310
1.373208	0.735411
1.374605	0.737516
1.375999	0.739622
1.377390	0.741731
1.378778	0.743843
1.380163	0.745956
1.381545	0.748073
1.382924	0.750191
1.384300	0.752312
1.385673	0.754436
1.387042	0.756562
1.388409	0.758690
1.389772	0.760820
1.391133	0.762953
1.392490	0.765088
1.393844	0.767226
1.395195	0.769366
1.396543	0.771508
1.397888	0.773653
1.399230	0.775800
1.400568	0.777949
1.401904	0.780101
1.403236	0.782255
1.404565	0.784411
1.405891	0.786570
1.407214	0.788730
1.408533	0.790894
1.409850	0.793059
1.411163	0.795227
1.412473	0.797397
1.413780	0.799569
1.415084	0.801744
1.416384	0.803920
1.417682	0.806099
1.418976	0.808281
1.420267	0.810464
1.421555	0.812650
1.422839	0.814838
1.424120	0.817029
1.425398	0.819221
1.426673	0.821416
1.427945	0.823613
1.429213	0.825812
1.430478	0.828013
1.431740	0.830217
1.432999	0.832422
1.434254	0.834630
1.435506	0.836841
1.436755	0.839053
1.438001	0.841267
1.439243	0.843484
1.440482	0.845703
1.441718	0.847924
1.442950	0.850147
1.444179	0.852372
1.445405	0.854599
1.446627	0.856829
1.447847	0.859060
1.449062	0.861294
1.450275	0.863530
1.451484	0.865768
1.452690	0.868008
1.453893	0.870250
1.455092	0.872494
1.456288	0.874740
1.457480	0.876989
1.458670	0.879239
1.459855	0.881492
1.461038	0.883746
1.462217	0.886003
1.463393	0.888262
1.464565	0.890522
1.465734	0.892785
1.466900	0.895050
1.468062	0.897317
1.469221	0.899586
1.470376	0.901857
1.471528	0.904130
1.472677	0.906404
1.473822	0.908681
1.474964	0.910960
1.476102	0.913241
1.477237	0.915524
1.478369	0.917809
1.479497	0.920096
1.480622	0.922384
1.481743	0.924675
1.482861	0.926968
1.483975	0.929262
1.485086	0.931559
1.486194	0.933857
1.487298	0.936158
1.488398	0.938460
1.489495	0.940764
1.490589	0.943070
1.491679	0.945379
1.492766	0.947689
1.493849	0.950000
1.494929	0.952314
1.496005	0.954630
1.497078	0.956947
1.498147	0.959267
1.499213	0.961588
1.500275	0.963911
1.501334	0.966236
1.502389	0.968563
1.503441	0.970891
1.504489	0.973222
1.505534	0.975554
1.506575	0.977888
1.507612	0.980224
1.508646	0.982562
1.509677	0.984901
1.510704	0.987243
1.511727	0.989586
1.512747	0.991931
1.513764	0.994277
1.514776	0.996626
1.515786	0.998976
1.516791	1.001328
1.517793	1.003682
1.518792	1.006037
1.519787	1.008395
1.520778	1.010754
1.521766	1.013114
1.522750	1.015477
1.523731	1.017841
1.524708	1.020207
1.525681	1.022574
1.526651	1.024944
1.527617	1.027315
1.528580	1.029687
1.529539	1.032062
