0.050000, 7.128940, 5.572939, 1.895087, 3.135656, 0.947751, -0.010163 
0.050000, 7.128940, 5.572939, 1.895087, 3.135656, 0.947540, -0.009397 
0.090000, 7.058808, 5.573382, 1.895569, 3.133352, 0.947870, -0.011637 
0.140000, 6.973503, 5.574205, 1.896073, 3.130302, 0.948417, -0.012610 
0.140000, 6.973503, 5.574205, 1.896073, 3.130302, 0.948128, -0.011772 
0.190000, 6.886260, 5.575278, 1.896351, 3.126794, 0.948994, -0.012105 
0.230000, 6.795172, 5.576755, 1.898934, 3.123459, 0.949786, -0.012569 
0.290000, 6.713515, 5.578326, 1.899481, 3.120139, 0.950568, -0.012122 
0.290000, 6.713515, 5.578326, 1.899481, 3.120139, 0.950208, -0.012628 
0.330000, 6.626113, 5.580301, 1.901401, 3.116923, 0.950697, -0.011734 
0.380000, 6.544374, 5.582409, 1.902550, 3.113838, 0.951741, -0.011342 
0.380000, 6.470179, 5.584522, 1.903997, 3.111302, 0.952543, -0.010611 
0.420000, 6.470179, 5.584522, 1.903997, 3.111302, 0.952109, -0.011034 
0.420000, 6.394029, 5.586896, 1.905249, 3.108646, 0.953245, -0.008580 
0.420000, 6.394029, 5.586896, 1.905249, 3.108646, 0.952940, -0.009205 
0.470000, 6.317831, 5.589454, 1.906502, 3.106660, 0.953624, -0.007419 
0.520000, 6.233976, 5.592442, 1.907340, 3.104602, 0.954157, -0.006250 
0.560000, 6.146270, 5.595731, 1.908292, 3.102918, 0.954754, -0.004176 
0.560000, 6.146270, 5.595731, 1.908292, 3.102918, 0.954469, -0.005070 
0.600000, 6.058517, 5.599169, 1.909488, 3.101689, 0.955110, -0.002456 
0.600000, 6.048976, 5.599549, 1.910275, 3.101572, 0.954928, -0.003971 
0.680000, 5.966910, 5.602841, 1.910423, 3.101036, 0.955365, -0.002632 
0.730000, 5.877182, 5.606504, 1.912668, 3.100454, 0.955520, -0.001990 
0.730000, 5.877182, 5.606504, 1.912668, 3.100454, 0.955519, -0.002093 
0.730000, 5.787434, 5.610205, 1.913167, 3.100012, 0.955873, -0.000740 
0.850000, 5.581131, 5.618792, 1.913377, 3.100083, 0.956310, 0.001663 
0.880000, 5.535273, 5.620694, 1.915077, 3.100268, 0.956347, 0.002590 
0.910000, 5.455008, 5.624007, 1.915361, 3.101021, 0.956397, 0.002363 
0.960000, 5.370921, 5.627397, 1.918318, 3.101805, 0.956398, 0.002356 
1.000000, 5.296374, 5.630356, 1.908323, 3.102521, 0.956292, 0.003426 
1.000000, 5.296374, 5.630356, 1.908323, 3.102521, 0.956301, 0.002784 
1.060000, 5.204644, 5.633904, 1.914940, 3.104053, 0.956418, 0.003456 
1.100000, 5.109069, 5.637402, 1.908387, 3.104796, 0.956192, 0.003930 
1.140000, 5.023067, 5.640527, 1.912697, 3.106032, 0.956055, 0.004912 
1.230000, 4.852974, 5.646467, 1.914676, 3.107411, 0.956045, 0.005972 
1.230000, 4.852974, 5.646467, 1.914676, 3.107411, 0.956163, 0.004572 
1.290000, 4.765077, 5.649408, 1.911540, 3.108850, 0.956065, 0.004909 
1.380000, 4.591198, 5.654992, 1.910712, 3.110887, 0.955741, 0.006557 
1.480000, 4.415453, 5.660142, 1.910748, 3.113825, 0.955268, 0.007226 
1.530000, 4.319963, 5.662714, 1.909852, 3.115506, 0.955249, 0.007574 
1.530000, 4.318054, 5.662765, 1.909791, 3.115552, 0.955178, 0.008031 
1.550000, 4.239762, 5.664782, 1.910072, 3.117161, 0.954965, 0.007027 
1.630000, 4.153845, 5.666817, 1.909668, 3.118740, 0.954944, 0.005933 
1.630000, 4.153845, 5.666817, 1.909668, 3.118740, 0.954840, 0.007379 
1.670000, 4.064109, 5.668858, 1.910033, 3.119986, 0.954579, 0.007308 
1.710000, 3.976316, 5.670642, 1.908442, 3.122320, 0.954345, 0.006913 
1.760000, 3.899980, 5.672073, 1.908726, 3.123217, 0.954121, 0.005773 
1.800000, 3.819837, 5.673517, 1.907813, 3.124265, 0.954113, 0.006370 
1.810000, 3.733987, 5.674991, 1.907659, 3.124792, 0.954039, 0.006582 
1.860000, 3.650045, 5.676348, 1.907192, 3.126168, 0.953871, 0.006400 
1.900000, 3.571841, 5.677504, 1.907167, 3.127036, 0.953608, 0.005247 
1.940000, 3.571841, 5.677504, 1.907167, 3.127036, 0.953705, 0.005862 
1.940000, 3.489836, 5.678691, 1.906953, 3.127554, 0.953544, 0.006062 
1.980000, 3.409737, 5.679741, 1.906494, 3.128790, 0.953531, 0.004827 
2.020000, 3.409737, 5.679741, 1.906494, 3.128790, 0.953714, 0.005330 
2.020000, 3.337282, 5.680671, 1.906762, 3.128949, 0.953407, 0.005018 
2.020000, 3.337282, 5.680671, 1.906762, 3.128949, 0.953447, 0.005864 
2.100000, 3.257196, 5.681630, 1.906530, 3.130086, 0.953468, 0.004818 
2.140000, 3.169497, 5.682605, 1.906237, 3.130968, 0.953201, 0.004335 
2.140000, 3.169497, 5.682605, 1.906237, 3.130968, 0.953161, 0.005356 
2.180000, 3.100861, 5.683308, 1.906205, 3.131475, 0.953092, 0.004221 
2.180000, 3.100861, 5.683308, 1.906205, 3.131475, 0.953019, 0.005134 
2.220000, 3.024615, 5.684048, 1.906247, 3.132593, 0.952975, 0.004951 
2.260000, 2.946462, 5.684708, 1.905252, 3.133527, 0.952737, 0.004402 
2.260000, 2.946462, 5.684708, 1.905252, 3.133527, 0.952940, 0.003788 
2.300000, 2.860718, 5.685366, 1.905175, 3.134270, 0.952629, 0.004017 
2.300000, 2.860718, 5.685366, 1.905175, 3.134270, 0.952740, 0.004305 
2.340000, 2.784499, 5.685856, 1.904739, 3.135598, 0.952573, 0.003620 
2.380000, 2.708305, 5.686296, 1.904745, 3.136319, 0.952347, 0.003526 
2.420000, 2.645440, 5.686606, 1.904462, 3.136955, 0.952328, 0.003249 
2.420000, 2.645440, 5.686606, 1.904462, 3.136955, 0.952131, 0.003611 
2.460000, 2.569276, 5.686905, 1.903755, 3.138199, 0.952024, 0.002816 
2.500000, 2.489300, 5.687142, 1.905608, 3.138984, 0.951934, 0.002203 
2.500000, 2.489300, 5.687142, 1.905608, 3.138984, 0.951913, 0.002554 
2.540000, 2.401709, 5.687341, 1.904701, 3.139774, 0.951973, 0.003057 
2.540000, 2.401709, 5.687341, 1.904701, 3.139774, 0.951752, 0.003069 
2.580000, 2.327453, 5.687423, 1.904285, 3.140222, 0.951770, 0.002185 
2.580000, 2.327453, 5.687423, 1.904285, 3.140222, 0.951816, 0.001995 
2.620000, 2.247510, 5.687509, 1.899568, 3.140908, 0.951681, 0.002243 
2.660000, 2.159947, 5.687538, 1.899631, 3.141388, 0.951671, 0.001816 
