0.000000, -0.015991, -0.000133, 0.745871, 3.140478, 1.000000, -0.351648 
0.050000, -0.064289, 0.001301, 1.143449, 3.103813, 1.000000, -0.320559 
0.200000, -0.251985, 0.020427, 1.826500, 2.954749, 1.000000, -0.241660 
0.250000, -0.334664, 0.037973, 1.875117, 2.891856, 1.000000, -0.169264 
0.300000, -0.483919, 0.082701, 1.973276, 2.814325, 1.000000, 0.034211 
0.400000, -0.628388, 0.134456, 1.992622, 2.790055, 1.000000, 0.094369 
0.450000, -0.782443, 0.189055, 1.984487, 2.821928, 1.000000, 0.226742 
0.500000, -0.861953, 0.214010, 1.987912, 2.855072, 1.000000, 0.252703 
0.650000, -1.104761, 0.269072, 1.958440, 2.987341, 1.000000, 0.268159 
0.750000, -1.343451, 0.290381, 1.983926, 3.121842, 1.000000, 0.315544 
0.800000, -1.433020, 0.289599, 1.933740, -3.103609, 1.000000, 0.334199 
0.850000, -1.501556, 0.285421, 1.973207, -3.055649, 1.000000, 0.361598 
0.900000, -1.581248, 0.276664, 1.918653, -2.994477, 1.000000, 0.348761 
0.950000, -1.741501, 0.243534, 1.951051, -2.864905, 1.000000, 0.347546 
1.050000, -1.878704, 0.195806, 1.934862, -2.752939, 1.000000, 0.347546 
1.100000, -2.028268, 0.123843, 1.946385, -2.625491, 1.000000, 0.340114 
1.150000, -2.091703, 0.085439, 1.960667, -2.568098, 1.000000, 0.344869 
1.250000, -2.217208, -0.006068, 1.956374, -2.446973, 1.000000, 0.334900 
1.310000, -2.338409, -0.119539, 1.958493, -2.330952, 1.000000, 0.291309 
1.350000, -2.386139, -0.171969, 1.973441, -2.286775, 1.000000, 0.279944 
1.400000, -2.437401, -0.233853, 1.965093, -2.237636, 1.000000, 0.269851 
1.550000, -2.585817, -0.452845, 1.967348, -2.095507, 1.000000, 0.246389 
1.600000, -2.625681, -0.525313, 1.982544, -2.052802, 1.000000, 0.240027 
1.650000, -2.697577, -0.677525, 1.996894, -1.971340, 1.000000, 0.213742 
1.700000, -2.728580, -0.754881, 1.957390, -1.930880, 1.000000, 0.193811 
1.800000, -2.781293, -0.912368, 1.964814, -1.857641, 1.000000, 0.180806 
1.850000, -2.803363, -0.992551, 1.994955, -1.821683, 1.000000, 0.172125 
1.900000, -2.839265, -1.154959, 1.993725, -1.754896, 1.000000, 0.122172 
1.950000, -2.853335, -1.237057, 1.979200, -1.726440, 1.000000, 0.106744 
2.050000, -2.875173, -1.404749, 1.989863, -1.676003, 1.000000, 0.087412 
2.100000, -2.883215, -1.488238, 1.997950, -1.656850, 1.000000, 0.074212 
2.150000, -2.894858, -1.655405, 1.996585, -1.624457, 1.000000, 0.039864 
2.200000, -2.898724, -1.737019, 1.997453, -1.613489, 1.000000, 0.032085 
2.250000, -2.902216, -1.828876, 1.996460, -1.604260, 1.000000, 0.025905 
2.350000, -2.906492, -1.988701, 1.997374, -1.591605, 1.000000, 0.021269 
2.400000, -2.909169, -2.154576, 1.996890, -1.582601, 1.000000, 0.009446 
2.450000, -2.910026, -2.236525, 1.999301, -1.579926, 1.000000, 0.007236 
2.600000, -2.911642, -2.488503, 1.999868, -1.575009, 1.000000, 0.004016 
2.650000, -2.912005, -2.582506, 2.000056, -1.573999, 1.000000, 0.002679 
2.700000, -2.912437, -2.740510, 2.000045, -1.573037, 1.000000, -0.000399 
2.750000, -2.912611, -2.820511, 1.999611, -1.572930, 1.000000, -0.000712 
2.850000, -2.912982, -2.986515, 1.999994, -1.573221, 1.000000, -0.001170 
2.900000, -2.913426, -3.152520, 1.999987, -1.573867, 1.000000, -0.001640 
2.950000, -2.913680, -3.232520, 2.000099, -1.574246, 1.000000, -0.001685 
3.050000, -2.914282, -3.392524, 2.000135, -1.575038, 1.000000, -0.001698 
3.100000, -2.915063, -3.562529, 2.000218, -1.575912, 1.000000, -0.002024 
3.150000, -2.915475, -3.640531, 1.999984, -1.576372, 1.000000, -0.002095 
3.250000, -2.916432, -3.800533, 1.999985, -1.577363, 1.000000, -0.001844 
3.300000, -2.916965, -3.880534, 2.000218, -1.577808, 1.000000, -0.001901 
3.350000, -2.918144, -4.040535, 2.000203, -1.578712, 1.000000, -0.001973 
3.450000, -2.919400, -4.192535, 2.000225, -1.579591, 1.000000, -0.001820 
3.500000, -2.920153, -4.276535, 2.000003, -1.580032, 1.000000, -0.001940 
3.550000, -2.921850, -4.452532, 2.000007, -1.580988, 1.000000, -0.002526 
3.600000, -2.922762, -4.540534, 2.000181, -1.581586, 1.000000, -0.002764 
3.650000, -2.923664, -4.622527, 1.997579, -1.582047, 1.000000, -0.002711 
3.750000, -2.925636, -4.790529, 2.000387, -1.583273, 1.000000, -0.002908 
3.800000, -2.927906, -4.964528, 2.002611, -1.584668, 1.000000, -0.003104 
3.850000, -2.928979, -5.040532, 2.000496, -1.585317, 1.000000, -0.003220 
3.900000, -2.930220, -5.124525, 1.997211, -1.585983, 1.000000, -0.002949 
4.000000, -2.932842, -5.290526, 2.001172, -1.587422, 1.000000, -0.002769 
4.050000, -2.935745, -5.460521, 2.003000, -1.588516, 1.000000, -0.002880 
4.100000, -2.937184, -5.540515, 1.996813, -1.589054, 1.000000, -0.002979 
4.150000, -2.938657, -5.620515, 2.003070, -1.589637, 1.000000, -0.002837 
4.250000, -2.941836, -5.784508, 2.001356, -1.590920, 1.000000, -0.002984 
4.300000, -2.945215, -5.948490, 2.002980, -1.592031, 1.000000, -0.003321 
4.350000, -2.947021, -6.032473, 1.996065, -1.592599, 1.000000, -0.003498 
4.450000, -2.952022, -6.252440, 2.000540, -1.595299, 1.000000, -0.002477 
4.500000, -2.954317, -6.344418, 2.000005, -1.596408, 1.000000, -0.002043 
4.550000, -2.956431, -6.426399, 2.000112, -1.596954, 1.000000, -0.002154 
4.650000, -2.960886, -6.594362, 2.000134, -1.597760, 1.000000, -0.002008 
4.700000, -2.963267, -6.682339, 2.000075, -1.598095, 1.000000, -0.002427 
4.750000, -2.967957, -6.852296, 2.000177, -1.598812, 1.000000, -0.002999 
4.800000, -2.970265, -6.934275, 2.000017, -1.599210, 1.000000, -0.003266 
4.900000, -2.974755, -7.090228, 2.000130, -1.600126, 1.000000, -0.003183 
4.950000, -2.979673, -7.256162, 2.000008, -1.600852, 1.000000, -0.003805 
5.000000, -2.981962, -7.332130, 2.000173, -1.601161, 1.000000, -0.004138 
5.100000, -2.986843, -7.490059, 2.000417, -1.602650, 1.000000, -0.003869 
5.150000, -2.992052, -7.649982, 2.000375, -1.604422, 1.000000, -0.003159 
5.200000, -2.994835, -7.731939, 1.999946, -1.605249, 1.000000, -0.003781 
5.300000, -3.000386, -7.889847, 1.999936, -1.607013, 1.000000, -0.004367 
5.350000, -3.006538, -8.053732, 1.999801, -1.610951, 1.000000, -0.033345 
5.400000, -3.009783, -8.129657, 2.000895, -1.616671, 1.000000, -0.049288 
5.500000, -3.018932, -8.293295, 2.000755, -1.639236, 1.000000, -0.065986 
5.550000, -3.025462, -8.378842, 1.994189, -1.655830, 1.000000, -0.067008 
5.650000, -3.048114, -8.589115, 1.995727, -1.703282, 1.000000, -0.118872 
5.700000, -3.060539, -8.673745, 1.977890, -1.731435, 1.000000, -0.141607 
5.750000, -3.092474, -8.837231, 1.969569, -1.797351, 1.000000, -0.165879 
5.800000, -3.112170, -8.916072, 1.988084, -1.833796, 1.000000, -0.180939 
5.900000, -3.160216, -9.070992, 1.979524, -1.911448, 1.000000, -0.193059 
