3.010624,-0.517563,-0.0033001771
3.0465102301,-0.5208631891,-0.0032630604
3.0823035268,-0.5241262611,-0.0032259437
3.1180038901,-0.527352216,-0.0031888269
3.1536113201,-0.5305410537,-0.0031517102
3.1891258167,-0.5336927743,-0.0031145934
3.22454738,-0.5368073778,-0.0030774766
3.2598760099,-0.5398848641,-0.0030403598
3.2951117065,-0.5429252333,-0.0030032431
3.3302544697,-0.5459284854,-0.0029661263
3.3653042995,-0.5488946204,-0.0029290095
3.400261196,-0.5518236382,-0.0028918926
3.4351251592,-0.5547155389,-0.0028547758
3.4698961889,-0.5575703225,-0.002817659
3.5045742853,-0.5603879889,-0.0027805422
3.5391594484,-0.5631685383,-0.0027434253
3.5736516781,-0.5659119704,-0.0027063085
3.6080509744,-0.5686182855,-0.0026691916
3.6423573374,-0.5712874835,-0.0026320747
3.6765707671,-0.5739195643,-0.0025949579
3.7106912633,-0.5765145279,-0.002557841
3.7447188262,-0.5790723745,-0.0025207241
3.7786534558,-0.5815931039,-0.0024836072
3.812495152,-0.5840767162,-0.0024464903
3.8462439148,-0.5865232114,-0.0024093734
3.8798997443,-0.5889325894,-0.0023722565
3.9134626404,-0.5913048503,-0.0023351395
3.9469326032,-0.5936399941,-0.0022980226
3.9803096326,-0.5959380208,-0.0022609057
4.0135937287,-0.5981989303,-0.0022237887
4.0467848914,-0.6004227227,-0.0021866718
4.0798831207,-0.602609398,-0.0021495548
4.1128884167,-0.6047589562,-0.0021124379
4.1458007793,-0.6068713972,-0.0020753209
4.1786202086,-0.6089467211,-0.0020382039
4.2113467045,-0.6109849278,-0.002001087
4.243980267,-0.6129860175,-0.00196397
4.2765208962,-0.61494999,-0.001926853
4.3089685921,-0.6168768453,-0.001889736
4.3413233546,-0.6187665836,-0.001852619
4.3735851837,-0.6206192047,-0.001815502
4.4057540794,-0.6224347087,-0.001778385
4.4378300418,-0.6242130956,-0.001741268
4.4698130709,-0.6259543653,-0.001704151
4.5017031666,-0.6276585179,-0.0016670339
4.5335003289,-0.6293255534,-0.0016299169
4.5652045579,-0.6309554718,-0.0015927999
4.5968158535,-0.632548273,-0.0015556828
4.6283342158,-0.6341039571,-0.0015185658
4.6597596447,-0.6356225241,-0.0014814488
4.6910921402,-0.6371039739,-0.0014443317
4.7223317024,-0.6385483066,-0.0014072147
4.7534783313,-0.6399555222,-0.0013700976
4.7845320267,-0.6413256207,-0.0013329805
4.8154927889,-0.642658602,-0.0012958635
4.8463606176,-0.6439544662,-0.0012587464
4.877135513,-0.6452132133,-0.0012216293
4.9078174751,-0.6464348433,-0.0011845123
4.9384065038,-0.6476193561,-0.0011473952
4.9689025991,-0.6487667518,-0.0011102781
