0.152341, 0.008016
0.316058, 0.033763
0.462301, 0.072208
0.617385, 0.128225
0.756346, 0.193742
0.885208, 0.270837
1.024206, 0.366037
1.166344, 0.463046
1.306200, 0.556057
1.446910, 0.649883
1.593371, 0.747529
1.731518, 0.839622
1.867989, 0.930601
2.006931, 1.023235
2.142754, 1.120240
2.274695, 1.224015
2.393656, 1.319928
2.529498, 1.428881
2.659854, 1.533366
2.775348, 1.625953
2.909547, 1.733537
3.041405, 1.839252
3.177164, 1.948089
3.310587, 2.055042
3.442455, 2.160736
3.576655, 2.268311
3.710067, 2.375285
3.840348, 2.479762
3.951119, 2.568609
4.082950, 2.674349
4.216309, 2.781299
4.352992, 2.880241
4.494310, 2.964935
4.645016, 3.031117
4.804346, 3.082927
4.942823, 3.114898
5.107423, 3.138228
5.273491, 3.146241
5.446131, 3.138040
5.617155, 3.109714
5.774920, 3.063326
5.926960, 2.998038
6.065975, 2.917774
6.200756, 2.816816
6.312045, 2.714589
6.432640, 2.602242
6.545949, 2.494689
6.653299, 2.375226
6.760723, 2.248574
6.864641, 2.126949
6.957961, 2.017428
7.068920, 1.887315
7.179911, 1.757231
7.286376, 1.632502
7.396767, 1.503225
7.507186, 1.373965
7.602038, 1.262979
7.716410, 1.129211
7.827563, 0.999271
7.935500, 0.873157
8.046073, 0.744033
8.159284, 0.611906
8.270583, 0.482091
8.381269, 0.353066
8.491995, 0.224074
8.602110, 0.095874
8.710959, -0.030777
8.821149, -0.158907
8.930657, -0.280251
9.049130, -0.389401
9.180480, -0.490203
9.324253, -0.580123
9.468982, -0.661272
9.594566, -0.727623
9.747174, -0.807292
9.896001, -0.867737
10.046450, -0.918135
10.211699, -0.949078
10.376579, -0.963283
10.550757, -0.963566
10.716096, -0.960385
10.877445, -0.951205
11.038681, -0.925027
11.185903, -0.883578
11.350180, -0.821402
11.495316, -0.746238
11.635581, -0.651885
11.770288, -0.553313
11.888377, -0.465709
12.012530, -0.366410
12.117662, -0.266171
12.217743, -0.156426
12.321372, -0.022465
12.405344, 0.093776
12.494642, 0.218833
12.593033, 0.358838
12.689520, 0.497975
12.773963, 0.643679
12.845633, 0.793828
12.898091, 0.956871
12.942464, 1.126192
12.980503, 1.268266
13.013259, 1.414258
13.037241, 1.577209
13.046653, 1.730871
13.043442, 1.889944
13.022083, 2.061175
12.993508, 2.227749
12.964425, 2.380797
12.935373, 2.546163
12.905383, 2.717727
12.876641, 2.882291
12.852220, 3.022209
12.822827, 3.190699
12.791909, 3.357979
12.752270, 3.504941
12.688611, 3.665297
12.612492, 3.816846
12.530164, 3.959785
12.446096, 4.103838
12.364255, 4.241098
12.276821, 4.391567
12.190245, 4.540270
12.103182, 4.689800
12.031224, 4.813398
11.946692, 4.958584
11.860119, 5.107208
11.775990, 5.251472
11.704412, 5.374105
11.619666, 5.519159
11.535277, 5.662994
11.442689, 5.799415
11.341496, 5.917957
11.217807, 6.036027
11.085282, 6.139425
10.947594, 6.227745
10.804447, 6.309767
10.679588, 6.380967
10.529888, 6.461566
10.381160, 6.541389
10.223957, 6.615247
10.081459, 6.669617
9.918715, 6.706445
9.756015, 6.728331
9.599709, 6.744137
9.435020, 6.763360
9.265611, 6.778935
9.115164, 6.792599
8.948071, 6.802060
8.806478, 6.798809
8.645215, 6.780663
8.505916, 6.753425
8.353240, 6.719762
8.196510, 6.686800
8.048634, 6.670795
7.881308, 6.652065
7.718944, 6.633502
7.548800, 6.616129
7.378552, 6.598804
7.210284, 6.581674
7.039121, 6.564253
6.868963, 6.546952
6.702794, 6.530060
6.530697, 6.512575
6.359576, 6.495203
6.217310, 6.480759
6.048178, 6.463567
5.876653, 6.448246
5.718636, 6.447865
5.569701, 6.455604
5.416070, 6.463621
5.246095, 6.471419
5.081206, 6.478722
4.913213, 6.479772
4.743279, 6.461984
4.576335, 6.436464
4.432145, 6.416184
4.271136, 6.396826
4.124209, 6.395222
3.975115, 6.397291
3.832039, 6.398724
3.658222, 6.401690
3.482261, 6.404105
3.317305, 6.406228
3.142348, 6.408417
2.967385, 6.410543
2.797416, 6.412652
2.621450, 6.414872
2.472485, 6.416834
2.301524, 6.419139
2.129563, 6.421531
1.959598, 6.423986
1.788625, 6.426530
1.623669, 6.429043
1.454705, 6.431706
1.282751, 6.434482
1.111797, 6.437313
0.942847, 6.440034
0.771899, 6.442529
0.602936, 6.445072
0.430976, 6.447747
0.284025, 6.450074
0.113062, 6.452797
-0.056891, 6.455463
-0.221850, 6.458072
-0.391798, 6.460749
-0.560768, 6.463453
-0.731709, 6.466151
-0.896672, 6.468759
-1.061632, 6.471412
-1.230591, 6.474226
-1.401549, 6.477120
-1.571506, 6.480063
-1.745455, 6.483170
-1.910402, 6.486210
-2.056358, 6.488951
-2.230309, 6.492237
-2.401244, 6.495549
-2.576196, 6.498855
-2.748142, 6.502097
-2.917093, 6.505297
-3.086042, 6.508475
-3.255996, 6.511625
-3.430937, 6.514919
-3.607876, 6.518071
-3.771830, 6.521036
-3.944785, 6.524226
