0.120030, 0.035101, 0.745802, 0.006930, 0.931274
0.120033, 0.035094, 0.745890, 0.007306, 0.931258
0.120040, 0.035087, 0.745818, 0.006784, 0.931271
0.120035, 0.035093, 0.745861, 0.006812, 0.931264
0.120044, 0.035081, 0.745846, 0.006643, 0.931266
0.120038, 0.035086, 0.745883, 0.006677, 0.931260
0.120039, 0.035084, 0.745951, 0.007138, 0.931247
0.120046, 0.035074, 0.745890, 0.006771, 0.931258
0.120043, 0.035072, 0.745998, 0.007200, 0.931239
0.120041, 0.035078, 0.745996, 0.007311, 0.931239
0.120045, 0.035072, 0.745990, 0.006930, 0.931240
0.120049, 0.035064, 0.746067, 0.007430, 0.931226
0.120051, 0.035059, 0.746047, 0.006716, 0.931230
0.120047, 0.035064, 0.746020, 0.007141, 0.931235
0.120055, 0.035058, 0.746054, 0.006308, 0.931229
0.120056, 0.035051, 0.746109, 0.006892, 0.931219
0.120062, 0.035045, 0.746074, 0.006440, 0.931225
0.120057, 0.035050, 0.746076, 0.006643, 0.931224
0.120057, 0.035049, 0.746145, 0.007065, 0.931212
0.120065, 0.035039, 0.746117, 0.006520, 0.931217
0.120062, 0.035036, 0.746195, 0.007134, 0.931203
0.120059, 0.035042, 0.746195, 0.007315, 0.931203
0.120064, 0.035036, 0.746186, 0.006962, 0.931204
0.120067, 0.035029, 0.746264, 0.007424, 0.931190
0.120070, 0.035022, 0.746239, 0.006636, 0.931195
0.120067, 0.035028, 0.746218, 0.007002, 0.931199
0.120073, 0.035022, 0.746216, 0.006026, 0.931199
0.120073, 0.035015, 0.746279, 0.006637, 0.931187
0.120072, 0.035013, 0.746353, 0.007422, 0.931174
0.120076, 0.035014, 0.746304, 0.005972, 0.931183
0.120073, 0.035012, 0.746307, 0.006927, 0.931182
0.120077, 0.035005, 0.746403, 0.007395, 0.931165
0.120079, 0.034999, 0.746375, 0.006634, 0.931170
0.120075, 0.035005, 0.746347, 0.007020, 0.931175
0.120084, 0.034997, 0.746359, 0.005922, 0.931173
0.120085, 0.034990, 0.746426, 0.006524, 0.931161
0.120087, 0.034988, 0.746510, 0.007430, 0.931145
0.120085, 0.034991, 0.746340, 0.006759, 0.931176
0.120082, 0.034990, 0.746445, 0.007131, 0.931157
0.120086, 0.034983, 0.746542, 0.007575, 0.931140
0.120090, 0.034976, 0.746513, 0.006649, 0.931145
0.120086, 0.034982, 0.746487, 0.007045, 0.931150
0.120091, 0.034976, 0.746418, 0.006751, 0.931162
0.120091, 0.034969, 0.746554, 0.006700, 0.931137
0.120091, 0.034968, 0.746624, 0.007589, 0.931125
0.120095, 0.034968, 0.746553, 0.006025, 0.931138
0.120093, 0.034967, 0.746579, 0.007086, 0.931133
0.120101, 0.034958, 0.746706, 0.010800, 0.931110
0.120094, 0.034959, 0.746594, 0.006945, 0.931130
0.120097, 0.034953, 0.746687, 0.007281, 0.931113
0.120105, 0.034945, 0.746634, 0.006794, 0.931123
0.120100, 0.034951, 0.746668, 0.006883, 0.931116
0.120104, 0.034946, 0.746594, 0.006770, 0.931130
0.120104, 0.034938, 0.746721, 0.006727, 0.931107
0.120105, 0.034937, 0.746800, 0.007594, 0.931093
0.120109, 0.034937, 0.746691, 0.006191, 0.931112
0.126332, 0.040665, 0.747005, 0.386498, 0.931055
0.140134, 0.053425, 0.745780, 0.755504, 0.931278
0.184471, 0.094413, 0.745417, 0.968971, 0.931344
0.208341, 0.116443, 0.745300, 0.984600, 0.931366
0.256784, 0.161140, 0.744849, 1.001033, 0.931448
0.281081, 0.183529, 0.745349, 1.001336, 0.931357
0.329630, 0.228352, 0.745661, 0.996892, 0.931300
0.355352, 0.252112, 0.745455, 1.002257, 0.931337
0.403864, 0.296910, 0.745370, 0.996571, 0.931353
0.428045, 0.319220, 0.745103, 0.999122, 0.931402
0.465886, 0.354148, 0.745977, 0.503178, 0.931243
0.480592, 0.367722, 0.745980, 0.737254, 0.931242
0.525498, 0.409236, 0.745412, 0.989612, 0.931345
0.549561, 0.431473, 0.745628, 0.990696, 0.931306
0.597879, 0.476164, 0.746306, 0.995258, 0.931183
0.622109, 0.498553, 0.746260, 1.002647, 0.931191
0.670439, 0.543247, 0.746830, 0.995154, 0.931087
0.694559, 0.565605, 0.747331, 0.995161, 0.930995
0.742937, 0.610471, 0.747356, 0.996671, 0.930991
0.767135, 0.632876, 0.747604, 0.999318, 0.930946
0.813787, 0.676169, 0.748082, 0.990044, 0.930859
0.837857, 0.698534, 0.748811, 0.995606, 0.930725
0.886150, 0.743423, 0.748947, 0.993420, 0.930700
0.910203, 0.765802, 0.749960, 0.997534, 0.930515
0.958413, 0.810734, 0.750340, 1.003465, 0.930445
0.982545, 0.833248, 0.749929, 1.004152, 0.930521
1.030699, 0.878180, 0.751088, 0.994833, 0.930308
