racecar,0.3097949886104784, 5.493, 1
racecar2,0.11541381928625664, 5.494, 1
racecar,0.6287015945330297, 35.127, 2
racecar2,2.012148823082764, 35.13, 2
racecar2,0.03568716780561883, 5.635, 3
racecar,0.007593014426727411, 5.335, 3
racecar,0.0037965072133637054, 4.703, 4
racecar2,0.0, 5.7219999999999995, 4
racecar,0.051632498101746395, 5.42, 5
racecar2,0.15261958997722094, 5.413, 5
racecar,0.38876233864844345, 5.435, 6
racecar2,0.0630220197418375, 5.435, 6
racecar2,0.10250569476082004, 5.577, 7
racecar,0.10630220197418375, 5.577, 7
racecar2,1.0007593014426728, 17.777, 8
racecar,0.19362186788154898, 17.781, 8
racecar,0.010630220197418374, 5.38, 9
racecar2,0.15186028853454822, 5.39, 9
racecar2,0.1442672741078208, 5.404, 10
racecar,0.3120728929384966, 5.409, 10
racecar,0.4009111617312073, 6.444, 11
racecar2,0.15110098709187547, 6.455, 11
racecar,0.10022779043280182, 58.195, 12
racecar2,3.319665907365224, 57.359, 12
racecar,0.32270311313591493, 5.3870000000000005, 13
racecar2,0.09643128321943811, 5.391, 13
racecar,0.1958997722095672, 7.573, 14
racecar2,0.1791951404707669, 7.583, 14
racecar2,0.012148823082763858, 57.606, 15
racecar,0.01366742596810934, 57.637, 15
racecar2,0.002277904328018223, 5.404, 16
racecar,0.011389521640091117, 5.423, 16
racecar,0.5239179954441914, 7.746, 17
racecar2,0.3287775246772969, 7.749, 17
racecar,0.12376613515565679, 7.824, 18
racecar2,0.38724373576309795, 7.835, 18
racecar,0.38876233864844345, 5.392, 19
racecar2,0.09491268033409264, 5.402, 19
racecar,0.2460136674259681, 24.619, 20
racecar2,1.3173880030372058, 24.62, 20
racecar,0.18754745634016703, 37.146, 21
racecar2,2.0159453302961277, 37.156, 21
racecar,1.053151100987092, 57.373, 22
racecar2,3.249050873196659, 57.367, 22
racecar,0.02126044039483675, 55.424, 23
racecar2,3.3067577828397874, 56.418, 23
racecar,0.48899012908124523, 10.658, 24
racecar2,0.4616552771450266, 10.296, 24
racecar,0.30751708428246016, 21.358, 25
racecar2,1.173120728929385, 21.359, 25
racecar,0.17615793470007593, 40.206, 26
racecar2,2.3120728929384966, 40.25, 26
racecar2,3.9688686408504177, 52.594, 27
racecar,0.006074411541381929, 52.592, 27
racecar,0.38648443432042523, 5.422, 28
racecar2,0.00683371298405467, 5.415, 28
racecar,0.018982536066818528, 5.475, 29
racecar2,0.015186028853454821, 5.459, 29
racecar,0.6879271070615034, 9.98, 30
racecar2,0.42976461655277143, 9.779, 30
