01/04/2022/13:24:47,0.67788,0.32212,2.85503
01/04/2022/13:27:00,0.688456,0.311544,2.8064
01/04/2022/13:29:12,0.688287,0.311713,2.83677
01/04/2022/13:31:24,0.684576,0.315424,2.85859
01/04/2022/13:33:36,0.699115,0.300885,2.84
