01/04/2022/09:06:14,0.344262,0.655738,2.79332
01/04/2022/09:08:34,0.333333,0.666667,2.77664
01/04/2022/09:09:13,0.552083,0.447917,2.84716
01/04/2022/09:10:06,0.308696,0.691304,2.89973
01/04/2022/09:11:10,0.328221,0.671779,2.68373
