01/04/2022/15:33:21,0.812199,0.187801,2.92418
01/04/2022/15:35:42,0.878425,0.121575,2.86384
01/04/2022/15:36:38,0.784512,0.215488,2.68805
01/04/2022/15:38:51,0.787479,0.212521,2.93224
01/04/2022/15:41:02,0.88059,0.11941,2.85347
