0.000000, -0.000004, 0.000005, 0.000003, 0.000200, 1.500000, 0.536689 
0.050000, -0.000005, 0.000005, 0.000003, 0.000200, 1.500000, 0.536689 
0.099000, -0.000005, 0.000005, 0.000003, 0.000200, 1.500000, 0.536689 
0.149000, -0.000005, 0.000005, 0.000003, 0.000200, 1.500000, 0.536689 
0.200000, -0.000005, 0.000005, 0.000003, 0.000200, 1.500000, 0.536689 
0.249000, -0.000005, 0.000005, 0.000003, 0.000200, 1.500000, 0.536689 
0.299000, 0.001740, -0.000013, 0.221461, 0.001420, 1.500000, 0.536689 
0.349000, 0.026470, 0.000279, 0.986898, 0.024386, 1.500000, 0.541052 
0.449000, 0.217355, 0.028306, 2.109699, 0.285914, 1.500000, 0.610865 
0.549000, 0.395196, 0.099158, 2.494326, 0.471548, 1.500000, 0.065450 
0.599000, 0.499339, 0.156852, 2.774167, 0.531846, 1.500000, 0.021817 
0.664000, 0.697902, 0.282106, 2.946129, 0.576253, 1.500000, -0.043633 
0.706000, 0.812876, 0.356409, 2.990456, 0.569360, 1.500000, -0.043633 
0.750000, 0.913979, 0.420536, 2.992670, 0.560418, 1.500000, -0.034907 
0.799000, 1.018384, 0.485419, 3.003391, 0.551898, 1.500000, -0.026180 
0.849000, 1.125866, 0.551231, 3.000311, 0.546704, 1.500000, -0.017453 
0.901000, 1.246521, 0.624252, 2.999673, 0.541920, 1.500000, -0.017453 
0.957000, 1.455013, 0.749139, 3.000471, 0.537288, 1.500000, -0.013090 
0.999000, 1.571076, 0.818125, 3.000682, 0.534731, 1.500000, -0.013090 
1.051000, 1.674387, 0.879205, 2.999979, 0.532467, 1.500000, -0.008727 
1.149000, 1.904621, 1.014482, 3.000164, 0.529901, 1.500000, -0.004363 
1.249000, 2.220871, 1.198783, 3.000185, 0.525403, 1.500000, -0.004363 
1.349000, 2.454677, 1.333904, 3.004454, 0.522566, 1.500000, -0.004363 
1.399000, 2.636659, 1.438762, 3.001226, 0.522482, 1.500000, -0.004363 
1.449000, 2.738098, 1.497121, 3.000425, 0.521010, 1.500000, -0.004363 
1.499000, 2.844829, 1.558287, 2.998759, 0.519461, 1.500000, 0.000000 
1.549000, 2.956821, 1.622340, 3.001508, 0.519313, 1.500000, 0.000000 
1.599000, 3.071429, 1.687860, 3.000454, 0.519275, 1.500000, -0.004363 
1.652000, 3.193887, 1.757765, 3.002092, 0.517520, 1.500000, 0.000000 
1.700000, 3.400108, 1.874595, 2.998098, 0.507517, 1.500000, -0.065450 
1.749000, 3.521197, 1.940263, 2.998306, 0.485577, 1.500000, -0.061087 
1.799000, 3.622361, 1.992478, 2.996318, 0.466527, 1.500000, -0.030543 
1.849000, 3.745861, 2.053920, 2.999787, 0.455719, 1.500000, -0.030543 
1.899000, 3.870053, 2.114006, 2.999027, 0.444365, 1.500000, -0.017453 
1.951000, 4.087348, 2.215520, 2.996669, 0.424117, 1.500000, -0.143990 
