0.040000, 1.990574, 5.687399, 1.903609, -3.140163, 0.951521, 0.001228 
0.060000, 1.903061, 5.687198, 1.905522, -3.138520, 0.951373, 0.000108 
0.100000, 1.903061, 5.687198, 1.905522, -3.138520, 0.951272, -0.000189 
0.140000, 1.830750, 5.686974, 1.912996, -3.138266, 0.951137, 0.000245 
0.140000, 1.830750, 5.686974, 1.912996, -3.138266, 0.951224, -0.000590 
0.180000, 1.748952, 5.686690, 1.907339, -3.138240, 0.951275, -0.000893 
0.220000, 1.669044, 5.686392, 1.898580, -3.137833, 0.951045, -0.000519 
0.220000, 1.669044, 5.686392, 1.898580, -3.137833, 0.951224, -0.000481 
0.260000, 1.581547, 5.686053, 1.898270, -3.137819, 0.951258, -0.001016 
0.260000, 1.581547, 5.686053, 1.898270, -3.137819, 0.951337, -0.000816 
0.300000, 1.497875, 5.685736, 1.898196, -3.138506, 0.951467, -0.000531 
0.350000, 1.370389, 5.685349, 1.913105, -3.139139, 0.951755, 0.000060 
0.380000, 1.368490, 5.685346, 1.898622, -3.139153, 0.951923, -0.000452 
0.420000, 1.290457, 5.685159, 1.914144, -3.139153, 0.951862, 0.000604 
0.440000, 1.208610, 5.684943, 1.907704, -3.139495, 0.951977, -0.000305 
0.440000, 1.208610, 5.684943, 1.907704, -3.139495, 0.952106, -0.000113 
0.480000, 1.138177, 5.684796, 1.905986, -3.139071, 0.952115, 0.000491 
0.610000, 0.900156, 5.684133, 1.900408, -3.139169, 0.952491, 0.000836 
0.610000, 0.900156, 5.684133, 1.900408, -3.139169, 0.952459, 0.000813 
0.700000, 0.732540, 5.683638, 1.901333, -3.138362, 0.952587, 0.001952 
0.700000, 0.732540, 5.683638, 1.901333, -3.138362, 0.952766, 0.001979 
0.740000, 0.658247, 5.683373, 1.908116, -3.137394, 0.952622, 0.002229 
0.770000, 0.582031, 5.683042, 1.907715, -3.136645, 0.952705, 0.002790 
0.800000, 0.498208, 5.682580, 1.908650, -3.135677, 0.952750, 0.002712 
0.840000, 0.425788, 5.682117, 1.907469, -3.134948, 0.952773, 0.001547 
0.940000, 0.271447, 5.680910, 1.907790, -3.132704, 0.952817, 0.001945 
0.940000, 0.271447, 5.680910, 1.907790, -3.132704, 0.952748, 0.003082 
0.980000, 0.197126, 5.680193, 1.909711, -3.131822, 0.953048, 0.002557 
1.020000, 0.113264, 5.679336, 1.902269, -3.130944, 0.952942, 0.001609 
1.060000, 0.113264, 5.679336, 1.902269, -3.130944, 0.952941, 0.001191 
1.060000, 0.027504, 5.678413, 1.908646, -3.130215, 0.953046, 0.001762 
1.060000, 0.027504, 5.678413, 1.908646, -3.130215, 0.952979, 0.002271 
1.100000, -0.048736, 5.677520, 1.907922, -3.130033, 0.953280, 0.001672 
1.160000, -0.126888, 5.676577, 1.902738, -3.129176, 0.953409, 0.001525 
1.160000, -0.126888, 5.676577, 1.902738, -3.129176, 0.953169, 0.002190 
1.200000, -0.206959, 5.675579, 1.902905, -3.128541, 0.953509, 0.002038 
1.290000, -0.382386, 5.673144, 1.903931, -3.127163, 0.953878, 0.000924 
1.290000, -0.384296, 5.673121, 1.909929, -3.127089, 0.954005, 0.000744 
1.410000, -0.626563, 5.669381, 1.905046, -3.125092, 0.954455, 0.001354 
1.410000, -0.628475, 5.669357, 1.911779, -3.125033, 0.954281, 0.000907 
1.410000, -0.628475, 5.669357, 1.911779, -3.125033, 0.954740, 0.001313 
1.450000, -0.704804, 5.668108, 1.911324, -3.124853, 0.954789, 0.001822 
1.510000, -0.783073, 5.666765, 1.906063, -3.124040, 0.955031, 0.000813 
1.550000, -0.863261, 5.665321, 1.906151, -3.123851, 0.955138, 0.001902 
1.590000, -0.949209, 5.663769, 1.913273, -3.122412, 0.955526, 0.001949 
1.590000, -0.949209, 5.663769, 1.913273, -3.122412, 0.955307, 0.002239 
1.630000, -1.021828, 5.662284, 1.915362, -3.121323, 0.955597, 0.002511 
1.630000, -1.021828, 5.662284, 1.915362, -3.121323, 0.955594, 0.003059 
1.640000, -1.098254, 5.660708, 1.907652, -3.120120, 0.955776, 0.002417 
1.690000, -1.176604, 5.658985, 1.914576, -3.119258, 0.956171, 0.002746 
1.730000, -1.176604, 5.658985, 1.914576, -3.119258, 0.955969, 0.003283 
1.730000, -1.256892, 5.657160, 1.915704, -3.118114, 0.956455, 0.003908 
1.770000, -1.256892, 5.657160, 1.915704, -3.118114, 0.956478, 0.002327 
1.770000, -1.329559, 5.655426, 1.908398, -3.117490, 0.957035, 0.003874 
1.810000, -1.329559, 5.655426, 1.908398, -3.117490, 0.956874, 0.003634 
1.810000, -1.409911, 5.653462, 1.909621, -3.116916, 0.957359, 0.003435 
1.850000, -1.492204, 5.651393, 1.916265, -3.115900, 0.958003, 0.004559 
1.910000, -1.574532, 5.649252, 1.916235, -3.114900, 0.958468, 0.003896 
1.910000, -1.574532, 5.649252, 1.916235, -3.114900, 0.958100, 0.004823 
1.950000, -1.662667, 5.646848, 1.912836, -3.113932, 0.958810, 0.003588 
1.990000, -1.739339, 5.644712, 1.921780, -3.113208, 0.959325, 0.004465 
2.030000, -1.816034, 5.642530, 1.918183, -3.112586, 0.959920, 0.005749 
2.030000, -1.816034, 5.642530, 1.918183, -3.112586, 0.959725, 0.004070 
2.080000, -1.900437, 5.640042, 1.919394, -3.111628, 0.960260, 0.004950 
2.130000, -1.990650, 5.637338, 1.920350, -3.111385, 0.961183, 0.005857 
2.130000, -1.992569, 5.637278, 1.920505, -3.111352, 0.960728, 0.004919 
2.170000, -2.075170, 5.634762, 1.922438, -3.110684, 0.961881, 0.005953 
2.210000, -2.161677, 5.632082, 1.923555, -3.110341, 0.962894, 0.006078 
2.210000, -2.161677, 5.632082, 1.923555, -3.110341, 0.962396, 0.006133 
2.250000, -2.236715, 5.629705, 1.925207, -3.109853, 0.963290, 0.006999 
2.290000, -2.315635, 5.627174, 1.926392, -3.108803, 0.964412, 0.008254 
2.290000, -2.315635, 5.627174, 1.926392, -3.108803, 0.963944, 0.007477 
2.340000, -2.394641, 5.624543, 1.928356, -3.107310, 0.965447, 0.008135 
2.390000, -2.475638, 5.621720, 1.930383, -3.105566, 0.966552, 0.008653 
2.390000, -2.475638, 5.621720, 1.930383, -3.105566, 0.965995, 0.008703 
2.430000, -2.564455, 5.618474, 1.932242, -3.103904, 0.966875, 0.009902 
2.470000, -2.639791, 5.615597, 1.933632, -3.102384, 0.968052, 0.010419 
2.510000, -2.717136, 5.612506, 1.935346, -3.100348, 0.969172, 0.012110 
2.510000, -2.717136, 5.612506, 1.935346, -3.100348, 0.968468, 0.011729 
2.550000, -2.738412, 5.611625, 1.936415, -3.099759, 0.969657, 0.012236 
2.560000, -2.835216, 5.607475, 1.939465, -3.096438, 0.969900, 0.012653 
2.560000, -2.796482, 5.609171, 1.937951, -3.097798, 0.970438, 0.012234 
2.640000, -2.939807, 5.602589, 1.940245, -3.092761, 0.970943, 0.013038 
2.640000, -2.939807, 5.602589, 1.940245, -3.092761, 0.971462, 0.013039 
2.680000, -2.957250, 5.601746, 1.940438, -3.092108, 0.972125, 0.012654 
2.720000, -3.110462, 5.593768, 1.943586, -3.086170, 0.973073, 0.012990 
2.730000, -3.199765, 5.588685, 1.944686, -3.082680, 0.973518, 0.013502 
2.740000, -3.199765, 5.588685, 1.944686, -3.082680, 0.974172, 0.012160 
2.780000, -3.271650, 5.584386, 1.947538, -3.080030, 0.974851, 0.013069 
2.820000, -3.271650, 5.584386, 1.947538, -3.080030, 0.975516, 0.012870 
2.820000, -3.359162, 5.578868, 1.949276, -3.076651, 0.976206, 0.012421 
2.900000, -3.448700, 5.572938, 1.952012, -3.073249, 0.976877, 0.012877 
2.900000, -3.448700, 5.572938, 1.952012, -3.073249, 0.977846, 0.012704 
2.910000, -3.528577, 5.567366, 1.954139, -3.070279, 0.978598, 0.012556 
2.950000, -3.528577, 5.567366, 1.954139, -3.070279, 0.979235, 0.013329 
2.950000, -3.610500, 5.561402, 1.959008, -3.067080, 0.979979, 0.013276 
2.960000, -3.610500, 5.561402, 1.959008, -3.067080, 0.981012, 0.012269 
3.000000, -3.690557, 5.555309, 1.960179, -3.064076, 0.981677, 0.013756 
3.040000, -3.770727, 5.548999, 1.962936, -3.060948, 0.982348, 0.013765 
3.080000, -3.770727, 5.548999, 1.962936, -3.060948, 0.983483, 0.014097 
3.080000, -3.858773, 5.541739, 1.964811, -3.057310, 0.984124, 0.015396 
3.120000, -3.858773, 5.541739, 1.964811, -3.057310, 0.985113, 0.016766 
3.120000, -3.948912, 5.533940, 1.968758, -3.053154, 0.986181, 0.017110 
3.130000, -3.948912, 5.533940, 1.968758, -3.053154, 0.986803, 0.018327 
3.180000, -4.037193, 5.525950, 1.972268, -3.048529, 0.987841, 0.018028 
3.220000, -4.113820, 5.518623, 1.974781, -3.044481, 0.989138, 0.020358 
3.260000, -4.192432, 5.510824, 1.976875, -3.039967, 0.990054, 0.020446 
3.260000, -4.192432, 5.510824, 1.976875, -3.039967, 0.990680, 0.021066 
3.300000, -4.275087, 5.502177, 1.980126, -3.034970, 0.991070, 0.021926 
3.340000, -4.359718, 5.492916, 1.981229, -3.029473, 0.991167, 0.021847 
3.340000, -4.359718, 5.492916, 1.981229, -3.029473, 0.991213, 0.022025 
3.510000, -4.684228, 5.452819, 1.982418, -3.006971, 0.991612, 0.025110 
3.610000, -4.866750, 5.426784, 1.984241, -2.992429, 0.991930, 0.030706 
3.650000, -4.958807, 5.412603, 1.981596, -2.984272, 0.991968, 0.033977 
3.700000, -5.037116, 5.399889, 1.983890, -2.976862, 0.992066, 0.034316 
3.700000, -5.037116, 5.399889, 1.983890, -2.976862, 0.992154, 0.035465 
3.720000, -5.121126, 5.385572, 1.982641, -2.968383, 0.992095, 0.037171 
3.760000, -5.205113, 5.370495, 1.984063, -2.959387, 0.992182, 0.038124 
3.800000, -5.207064, 5.370135, 1.983987, -2.959176, 0.992118, 0.038493 
3.830000, -5.286897, 5.355037, 1.982693, -2.950121, 0.992115, 0.040605 
3.830000, -5.286897, 5.355037, 1.982693, -2.950121, 0.991977, 0.040844 
3.880000, -5.374496, 5.337614, 1.982412, -2.939923, 0.991813, 0.043053 
3.920000, -5.455913, 5.320522, 1.982312, -2.929548, 0.991653, 0.044541 
3.920000, -5.455913, 5.320522, 1.982312, -2.929548, 0.991420, 0.045078 
3.960000, -5.543029, 5.301270, 1.977481, -2.918480, 0.990934, 0.047309 
3.960000, -5.543029, 5.301270, 1.977481, -2.918480, 0.990829, 0.048580 
4.000000, -5.627873, 5.281495, 1.984133, -2.906575, 0.990408, 0.051143 
4.000000, -5.627873, 5.281495, 1.984133, -2.906575, 0.989889, 0.053579 
4.040000, -5.716240, 5.259741, 1.973204, -2.893241, 0.989677, 0.055489 
4.080000, -5.790883, 5.240356, 1.980350, -2.881359, 0.988770, 0.059028 
4.130000, -5.867100, 5.219545, 1.969494, -2.868476, 0.988453, 0.060872 
4.130000, -5.867100, 5.219545, 1.969494, -2.868476, 0.987809, 0.062462 
4.170000, -5.944895, 5.197161, 1.976509, -2.854074, 0.987568, 0.064465 
4.210000, -6.024094, 5.173092, 1.965675, -2.838433, 0.987161, 0.064916 
4.210000, -6.024094, 5.173092, 1.965675, -2.838433, 0.986742, 0.067173 
4.250000, -6.106670, 5.146513, 1.972404, -2.821974, 0.986404, 0.069304 
4.250000, -6.108542, 5.145894, 1.972288, -2.821614, 0.986034, 0.071095 
4.280000, -6.183022, 5.120627, 1.962308, -2.805806, 0.985685, 0.073014 
4.310000, -6.183022, 5.120627, 1.962308, -2.805806, 0.985314, 0.075286 
4.350000, -6.260841, 5.092738, 1.967979, -2.788770, 0.984871, 0.077859 
4.360000, -6.341558, 5.062165, 1.960429, -2.769168, 0.984583, 0.079659 
4.390000, -6.341558, 5.062165, 1.960429, -2.769168, 0.984219, 0.081806 
4.400000, -6.412669, 5.033686, 1.964362, -2.751957, 0.983925, 0.083735 
